fit_mode,group,target,threshold,horizon,n,days,buy_share,mid_edge,entry_active_edge,roundtrip_edge,roundtrip_good_pct,positive_roundtrip_days,min_day_roundtrip_edge,min_day_mid_edge,signal_abs_resid_mean,resid_sigma,adf_t
pooled_all_days,MICROCHIP,MICROCHIP_TRIANGLE,1.5,100,4183,3,0.5876165431508487,55.18013387520918,50.72567535261774,46.27563949318671,0.6256275400430313,3,22.405679513184584,31.24712643678161,604.1698297649305,313.2358208437501,-4.617389363780911
pooled_all_days,ROBOT,ROBOT_MOPPING,2.0,200,1023,3,0.5395894428152492,54.06402737047898,50.11436950146628,46.146627565982406,0.6578690127077224,3,40.04327666151468,47.9629057187017,755.7099545738369,350.3129691318885,-4.225462393915039
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,1.5,200,3668,3,0.6712104689203926,59.14326608505998,52.57742639040349,45.977644492911665,0.5916030534351145,3,24.826699834162522,39.82172470978441,1260.611796203396,684.981430602332,-1.5483030090998324
pooled_all_days,UV_VISOR,UV_VISOR_MAGENTA,1.5,200,4137,3,0.4960116026105874,59.27846265409717,52.10659898477157,44.94005317863186,0.6794778825235678,3,0.5382619974059663,14.433203631647212,499.66983546431845,264.0833293041974,-4.211688917967215
pooled_all_days,MICROCHIP,MICROCHIP_OVAL,2.0,100,1621,3,0.00431832202344232,52.456816779765575,48.1323257248612,43.835903763109194,0.6428130783466995,3,40.34953271028037,48.38130841121495,1097.4838348429917,442.6842548112291,-4.331150121141783
pooled_all_days,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,100,1202,3,0.30615640599001664,51.02828618968386,46.151414309484196,41.303660565723796,0.670549084858569,3,21.043624161073826,29.780201342281877,747.0594145029942,329.1562069293614,-3.7204002776712666
pooled_all_days,MICROCHIP,MICROCHIP_SQUARE,1.5,100,3882,3,0.3815043791859866,53.18778979907264,47.234028851107674,41.291602266872744,0.5618238021638331,3,0.7935808684707363,13.947136563876652,1344.971589027646,723.1926873838728,-3.447406433351908
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,1.5,200,3865,3,0.41578266494178523,55.70426908150065,48.39573091849935,41.09495472186287,0.6010349288486416,3,28.44316730523627,41.4492337164751,1062.7475516083243,526.8443160873767,-3.6573626912316115
pooled_all_days,SNACKPACK,SNACKPACK_PISTACHIO,1.5,500,4564,3,0.4890446976336547,52.54294478527607,44.46450482033304,36.3989921121823,0.6165644171779141,3,0.1119186046511628,16.25581395348837,158.7585511089011,89.90501424904656,-3.3771679324788204
pooled_all_days,ROBOT,ROBOT_MOPPING,1.5,200,4614,3,0.5413957520589511,43.84904638058084,39.874295622019936,35.89315127871695,0.6001300390117035,3,20.539224137931033,28.570474137931033,634.8697963754471,350.3129691318886,-4.225462393915038
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,100,3156,3,0.3409378960709759,49.95104562737642,42.760456273764255,35.58428390367554,0.6565272496831432,3,32.2765780730897,47.320598006644516,841.7213124459981,423.1705719697621,-3.1300704276018303
pooled_all_days,MICROCHIP,MICROCHIP_CIRCLE,1.5,100,4221,3,0.5986733001658375,42.537194977493485,38.35702440180052,34.17010187159441,0.6735370765221511,3,29.15495608531995,37.647271016311166,659.5704315192704,357.1347157672255,-2.8017204194948446
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.0,100,1457,3,0.02539464653397392,46.333562113932736,40.01544269045985,33.726835964310226,0.632120796156486,3,11.027027027027026,22.62162162162162,932.7803037494734,404.8929703041896,-3.393561901702793
pooled_all_days,MICROCHIP,MICROCHIP_RECTANGLE,1.5,100,3642,3,0.2726523887973641,40.97981878088962,36.97419000549149,32.968149368478855,0.5900604063701264,3,22.083291770573567,29.83790523690773,632.0085177814799,329.6256830600202,-4.076006393669751
pooled_all_days,ROBOT,ROBOT_LAUNDRY,2.0,100,1007,3,0.22442899702085403,40.059086395233365,36.36047666335651,32.66832174776564,0.660377358490566,3,24.50832266325224,31.973111395646608,735.0827099826361,319.6324369524613,-3.599792378390596
pooled_all_days,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,100,4235,3,0.45430932703659976,42.365879574970485,37.333175914994094,32.287131050767414,0.6146399055489965,3,16.348759541984734,27.036736641221374,632.7934199793347,327.3066485115771,-4.054885592322778
pooled_all_days,MICROCHIP,MICROCHIP_TRIANGLE,2.0,50,1574,3,0.6041931385006353,40.734752223634054,36.28811944091487,31.858322744599747,0.6296060991105463,3,21.788,30.616,718.5562320773817,313.23582084375005,-4.6173893637809105
pooled_all_days,MICROCHIP,MICROCHIP_RECTANGLE,2.5,20,253,3,0.0,39.85770750988142,35.6798418972332,31.529644268774703,0.6719367588932806,3,31.346153846153847,39.455357142857146,892.1538848178665,329.62568306002026,-4.0760063936697515
pooled_all_days,SNACKPACK,SNACKPACK_VANILLA,1.5,500,3159,3,0.299778410889522,47.29835390946502,38.76685660018993,30.242481798037353,0.5644191199746755,3,9.093525179856115,26.188249400479616,91.56186054148081,47.426507139104416,-5.076795725303549
pooled_all_days,SLEEP_POD,SLEEP_POD_COTTON,2.0,50,919,3,0.6039173014145811,39.39064200217628,34.24537540805223,29.125136017410227,0.6463547334058759,3,19.565384615384616,28.93653846153846,880.736870655605,404.9418593306645,-3.3796795137187634
pooled_all_days,SLEEP_POD,SLEEP_POD_NYLON,2.0,200,1856,3,0.032327586206896554,38.19019396551724,33.5948275862069,29.012931034482758,0.5905172413793104,3,16.750330250990753,25.652575957727873,976.2301461670705,398.9037194644582,-2.568670399637184
pooled_all_days,ROBOT,ROBOT_IRONING,1.5,100,3970,3,0.5332493702770781,34.404659949622165,31.04647355163728,27.711586901763223,0.6095717884130982,3,14.882391163092917,21.617446393762183,661.3598552446695,369.07715018346545,-3.592027738235222
pooled_all_days,UV_VISOR,UV_VISOR_RED,2.0,100,1846,3,0.4783315276273023,40.644366197183096,33.59344528710726,26.533044420368363,0.5996749729144095,3,1.6697819314641744,16.730529595015575,790.0486026571035,337.30365330408546,-3.834127663265449
pooled_all_days,ROBOT,ROBOT_MOPPING,2.0,100,1023,3,0.5395894428152492,34.11339198435973,30.16373411534702,26.223851417399803,0.5493646138807429,3,12.945904173106646,20.854714064914994,755.7099545738369,350.3129691318885,-4.225462393915039
pooled_all_days,MICROCHIP,MICROCHIP_RECTANGLE,2.0,50,1316,3,0.001519756838905775,34.482142857142854,30.317629179331306,26.159574468085108,0.6527355623100304,3,24.252100840336134,32.204081632653065,761.0550522121306,329.6256830600202,-4.076006393669751
pooled_all_days,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.5,100,106,3,0.05660377358490566,36.35849056603774,31.297169811320753,26.141509433962263,0.6415094339622641,3,11.0,19.5,855.5081429653927,329.1562069293615,-3.720400277671267
pooled_all_days,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.5,100,3428,3,0.40840140023337224,34.897024504084015,30.489060676779463,26.06884480746791,0.6499416569428238,3,21.445459737292975,30.3478012564249,594.1832677596456,305.0593633046702,-3.2399878249130434
pooled_all_days,ROBOT,ROBOT_DISHES,1.5,100,4092,3,0.7214076246334311,32.691715542522,29.19586999022483,25.712365591397848,0.5913978494623656,3,9.322802197802197,16.087912087912088,609.2926556684539,318.07910397215227,-5.332070543560206
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,100,4474,3,0.4175234689316048,38.88489047831918,32.2676575771122,25.656459544032185,0.6334376396960214,3,20.235148514851485,33.85891089108911,547.2588611425209,297.0348940755517,-3.0082496826634006
pooled_all_days,SLEEP_POD,SLEEP_POD_SUEDE,1.5,100,4152,3,0.5139691714836223,35.20243256262042,30.340558766859345,25.48795761078998,0.5888728323699421,3,4.084848484848485,14.181818181818182,839.7678542564427,447.01965276203305,-3.1340409184777016
pooled_all_days,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,50,1540,3,0.4266233766233766,35.128246753246756,30.026623376623377,24.943506493506494,0.5837662337662337,3,10.394526795895096,20.962941847206384,753.0227335625144,327.30664851157724,-4.054885592322778
pooled_all_days,ROBOT,ROBOT_VACUUMING,1.5,100,4462,3,0.5183774092335276,31.519161810847155,28.01949798296728,24.522859704168535,0.5880770954728821,3,9.077451592754528,15.70580886945659,484.29773953079854,254.59279772513858,-3.906282709472266
pooled_all_days,ROBOT,ROBOT_LAUNDRY,1.5,100,3735,3,0.46559571619812584,31.619410977242303,28.02904953145917,24.435876840696118,0.6331994645247657,3,20.278056112224448,27.68687374749499,595.3726635897966,319.63243695246126,-3.5997923783905965
pooled_all_days,MICROCHIP,MICROCHIP_OVAL,1.5,100,3479,3,0.17562517964932453,32.56381144006899,28.422535211267604,24.296062086806554,0.5858005173900546,3,9.056505961638155,17.90772420943494,917.508143917119,442.68425481122904,-4.331150121141782
pooled_all_days,PANEL,PANEL_2X2,1.5,100,3646,3,0.45474492594624244,32.838178826110806,28.388233680746023,23.941031267142073,0.6042238069116841,3,19.775547445255473,27.51824817518248,757.3640325438854,369.5424965371448,-3.0491665359799778
pooled_all_days,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,200,3777,3,0.12443738416732857,33.52647603918454,28.722531109346043,23.925602329891447,0.598623245962404,3,16.772540983606557,26.408811475409838,1085.9886442193952,487.4353550534743,-1.7857016976517184
pooled_all_days,TRANSLATOR,TRANSLATOR_VOID_BLUE,1.5,100,3896,3,0.2818275154004107,33.11845482546201,28.22215092402464,23.33264887063655,0.6208932238193019,3,10.783410138248849,20.65437788018433,618.2060248581697,329.1562069293614,-3.720400277671267
pooled_all_days,ROBOT,ROBOT_DISHES,2.0,100,1423,3,0.9648629655657063,29.95326774420239,26.598735066760366,23.243851018974,0.5614898102600141,3,20.25345957756737,26.934085943190095,729.2625856088955,318.0791039721522,-5.332070543560206
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.0,50,1286,3,0.06765163297045101,37.00311041990669,30.098755832037327,23.207620528771383,0.6166407465007776,3,17.108490566037737,31.010220125786162,655.1253858652132,297.0348940755516,-3.008249682663401
pooled_all_days,ROBOT,ROBOT_MOPPING,1.5,100,4614,3,0.5413957520589511,30.044971824880797,26.070221066319895,22.08430862592111,0.5756393584742089,3,14.024568965517242,22.045474137931034,634.8697963754471,350.3129691318886,-4.225462393915038
pooled_all_days,PANEL,PANEL_4X4,2.0,50,1384,3,0.22687861271676302,30.65715317919075,26.137283236994218,21.61705202312139,0.7239884393063584,3,13.897158322056834,22.99255751014885,761.0204767973291,329.5079198989775,-3.1373817441695473
pooled_all_days,ROBOT,ROBOT_MOPPING,2.0,50,1023,3,0.5395894428152492,29.216520039100683,25.266862170087975,21.3049853372434,0.5972629521016618,3,8.258114374034003,16.172333848531686,755.7099545738369,350.3129691318885,-4.225462393915039
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.0,100,1319,3,0.6550416982562547,34.30288097043215,27.78316906747536,21.255496588324487,0.5837755875663382,3,8.344578313253011,22.96867469879518,978.6153646963875,452.25915083926463,-2.0533489468154396
pooled_all_days,PANEL,PANEL_2X4,1.5,50,3787,3,0.5447583839450753,30.80723527858463,26.0,21.18431476102456,0.6136783733826248,3,12.427672955974844,21.911784177424693,787.1837736465642,407.6453230230792,-3.095911238573535
pooled_all_days,SLEEP_POD,SLEEP_POD_LAMB_WOOL,1.5,50,3329,3,0.33463502553319313,30.530639831781315,25.70456593571643,20.878341844397717,0.6245118654250525,3,10.374606918238994,20.09492924528302,727.7769785886899,348.681155813752,-3.554744063090228
pooled_all_days,SNACKPACK,SNACKPACK_STRAWBERRY,2.0,100,912,3,0.8114035087719298,37.95285087719298,29.398026315789473,20.775219298245613,0.5877192982456141,3,16.066485753052916,33.11736770691994,361.16855499690007,163.08409144921754,-4.862817168303648
pooled_all_days,SLEEP_POD,SLEEP_POD_COTTON,1.5,100,4641,3,0.5854341736694678,30.673453996983408,25.55580693815988,20.436543848308553,0.5597931480284422,3,16.138157894736842,25.916566985645932,736.3734176609797,404.94185933066456,-3.379679513718764
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1.5,200,4868,3,0.6203779786359901,32.55156121610518,26.49928101889893,20.42050123253903,0.5521774856203779,3,0.3751560549313358,13.789637952559302,794.4489160863574,442.0698430959132,-2.063947560667437
pooled_all_days,UV_VISOR,UV_VISOR_MAGENTA,1.5,100,4137,3,0.4960116026105874,34.70558375634518,27.533720087019578,20.36379018612521,0.5726371766980904,3,7.164721141374838,21.05252918287938,499.66983546431845,264.0833293041974,-4.211688917967215
pooled_all_days,MICROCHIP,MICROCHIP_TRIANGLE,1.5,50,4283,3,0.5855708615456455,28.73429838897969,24.28006070511324,19.824655615222973,0.5694606584169974,3,8.824722040549378,17.696206671026815,604.8997352952989,313.2358208437501,-4.617389363780911
pooled_all_days,UV_VISOR,UV_VISOR_AMBER,1.5,200,4073,3,0.46255831082739995,29.706727228087406,24.74699238890253,19.810459121041003,0.5421065553645961,3,2.0983687592684133,11.200939199209095,619.026129727285,320.9438163118693,-4.125566912297266
pooled_all_days,MICROCHIP,MICROCHIP_OVAL,2.0,50,1641,3,0.016453382084095063,26.489031078610605,22.166666666666668,17.851919561243143,0.5624619134673979,3,10.489719626168224,18.53271028037383,1095.8837541490018,442.6842548112291,-4.331150121141783
pooled_all_days,PEBBLES,PEBBLES_XL,1.5,500,814,3,0.5245700245700246,30.237714987714988,26.04054054054054,17.656019656019655,0.504914004914005,3,8.565055762081784,19.455390334572492,16.322766383332304,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,2.0,500,814,3,0.5245700245700246,30.237714987714988,26.04054054054054,17.656019656019655,0.504914004914005,3,8.565055762081784,19.455390334572492,16.322766383332304,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,2.5,500,814,3,0.5245700245700246,30.237714987714988,26.04054054054054,17.656019656019655,0.504914004914005,3,8.565055762081784,19.455390334572492,16.322766383332304,2.798401945171829,-170.96266948846366
pooled_all_days,PEBBLES,PEBBLES_XL,3.0,500,814,3,0.5245700245700246,30.237714987714988,26.04054054054054,17.656019656019655,0.504914004914005,3,8.565055762081784,19.455390334572492,16.322766383332304,2.798401945171829,-170.96266948846366
pooled_all_days,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,50,1206,3,0.30514096185737977,26.47719734660033,21.599917081260365,16.743781094527364,0.5472636815920398,3,0.1357615894039735,8.887417218543046,746.7952610664635,329.1562069293614,-3.7204002776712666
pooled_all_days,UV_VISOR,UV_VISOR_RED,1.5,100,4277,3,0.6195931727846622,28.477203647416413,21.570493336450784,14.657937806873978,0.5494505494505495,3,1.5610249494268376,16.515171948752528,676.8681749551246,337.30365330408557,-3.8341276632654484
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,1.5,100,3900,3,0.41205128205128205,28.29294871794872,20.972564102564103,13.662307692307692,0.5548717948717948,3,4.851213282247765,17.844508301404854,1060.78483166754,526.8443160873768,-3.6573626912316115
pooled_all_days,MICROCHIP,MICROCHIP_RECTANGLE,1.5,50,3642,3,0.2726523887973641,21.662685337726526,17.657056562328393,13.64881933003844,0.5961010433827567,3,8.461845386533666,16.213216957605987,632.0085177814799,329.6256830600202,-4.076006393669751
pooled_all_days,PANEL,PANEL_1X2,2.0,50,1638,3,0.518925518925519,25.14316239316239,19.38888888888889,13.633089133089133,0.5842490842490843,3,2.7629733520336606,12.962833099579242,1058.757401022918,487.36489594642893,-2.2558157984439973
pooled_all_days,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,50,4235,3,0.45430932703659976,23.51948051948052,18.486776859504133,13.451003541912632,0.5499409681227863,3,4.718034351145038,15.38740458015267,632.7934199793347,327.3066485115771,-4.054885592322778
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.0,50,1457,3,0.02539464653397392,25.939945092656142,19.621825669183252,13.339052848318463,0.5634866163349348,3,10.55005382131324,22.469321851453177,932.7803037494734,404.8929703041896,-3.393561901702793
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,200,1076,3,0.7286245353159851,25.013475836431226,19.1296468401487,13.220260223048328,0.5539033457249071,3,4.708771929824562,16.571929824561405,663.8370012717419,303.6627648969344,-3.4939118199195596
pooled_all_days,MICROCHIP,MICROCHIP_CIRCLE,1.5,50,4231,3,0.5996218388087923,20.974710470337982,16.795320255258805,12.614984637201607,0.5998581895532971,3,10.229924717691343,18.71706398996236,659.3021052612534,357.13471576722554,-2.8017204194948446
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,100,1076,3,0.7286245353159851,24.36245353159851,18.478624535315983,12.58271375464684,0.5371747211895911,3,0.743859649122807,12.564912280701755,663.8370012717419,303.6627648969344,-3.4939118199195596
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,50,3156,3,0.3409378960709759,26.554816223067174,19.364226869455006,12.186628643852979,0.5475285171102662,3,9.039867109634551,24.10049833887043,841.7213124459981,423.1705719697621,-3.1300704276018303
pooled_all_days,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,1.5,50,3428,3,0.40840140023337224,20.3036756126021,15.89571178529755,11.484539089848308,0.5959743290548425,3,7.881412952060555,16.602607232968882,594.1832677596456,305.0593633046702,-3.2399878249130434
pooled_all_days,ROBOT,ROBOT_LAUNDRY,2.0,50,1007,3,0.22442899702085403,18.719463753723932,15.02085402184707,11.334657398212512,0.564051638530288,3,6.580025608194623,14.032650448143405,735.0827099826361,319.6324369524613,-3.599792378390596
pooled_all_days,ROBOT,ROBOT_LAUNDRY,1.5,50,3735,3,0.46559571619812584,18.276305220883533,14.685943775100402,11.099062918340026,0.5619812583668006,3,6.417835671342686,13.832414829659319,595.3726635897966,319.63243695246126,-3.5997923783905965
pooled_all_days,ROBOT,ROBOT_IRONING,1.5,50,3970,3,0.5332493702770781,16.461586901763223,13.103400503778337,9.759445843828715,0.5403022670025189,3,3.2475633528265107,9.983105912930474,661.3598552446695,369.07715018346545,-3.592027738235222
pooled_all_days,ROBOT,ROBOT_VACUUMING,1.5,50,4470,3,0.5174496644295302,16.22214765100671,12.722259507829978,9.22572706935123,0.5449664429530201,3,2.0630855715178016,8.683635227982512,484.13745025399254,254.59279772513858,-3.9062827094722663
pooled_all_days,PANEL,PANEL_2X2,1.5,50,3646,3,0.45474492594624244,17.725178277564453,13.275233132199672,8.825013713658803,0.5532089961601755,3,7.437350631614885,16.56077159440082,757.3640325438854,369.5424965371448,-3.0491665359799778
pooled_all_days,ROBOT,ROBOT_DISHES,2.0,50,1423,3,0.9648629655657063,14.04532677442024,10.690794096978214,7.3408292340126495,0.5193253689388616,3,5.751638747268754,12.42571012381646,729.2625856088955,318.0791039721522,-5.332070543560206
pooled_all_days,MICROCHIP,MICROCHIP_OVAL,1.5,50,3546,3,0.18640721940214325,15.60053581500282,11.462351945854484,7.325719120135364,0.5352509870276367,3,3.0722587165234967,11.919909044972208,915.579677487838,442.68425481122904,-4.331150121141783
pooled_all_days,SNACKPACK,SNACKPACK_PISTACHIO,2.0,200,632,3,0.7025316455696202,22.315664556962027,14.204113924050633,6.118670886075949,0.4319620253164557,3,4.229802513464991,20.518850987432675,191.7831793755495,89.90501424904654,-3.3771679324788204
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,1.5,50,4524,3,0.41290893015030944,19.074933687002652,12.453470380194519,5.840627763041556,0.5517241379310345,3,1.025810324129652,14.655462184873949,548.0438827431959,297.03489407555173,-3.008249682663401
