group,product,day,quote_mode,side,horizon,quote_ticks,trade_fill_count,book_or_trade_fill_count,trade_fill_rate,book_or_trade_fill_rate,mean_quote_offset_mid,mean_spread_capture_if_filled,mean_adverse_selection_if_filled,mean_edge_if_filled,mean_cross_liq_edge_if_filled,ev_per_quote,cross_liq_ev_per_quote
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,3,residual_fair,sell,500,9500,8093,8973,0.8518947368421053,0.9445263157894737,7.019263157894737,7.010935376251081,-78.25837143210181,-71.24743605585074,-78.30557271716297,-60.69531578947368,-66.70810526315789
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,buy,1,9999,94,1172,0.009400940094009401,0.11721172117211721,-7.924842484248424,7.9361702127659575,-12.01063829787234,-4.074468085106383,-11.936170212765957,-0.038303830383038306,-0.11221122112211221
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,buy,5,9995,451,4434,0.04512256128064032,0.4436218109054527,-7.92456228114057,7.8957871396895785,-18.171840354767184,-10.276053215077605,-18.14190687361419,-0.4636818409204602,-0.8186093046523262
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,buy,20,9980,1755,6916,0.17585170340681364,0.6929859719438878,-7.924048096192385,7.907977207977208,-34.31965811965812,-26.41168091168091,-34.29059829059829,-4.6445390781563125,-6.030060120240481
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,buy,100,9900,5308,8423,0.5361616161616162,0.8508080808080808,-7.919444444444444,7.935380557648832,-41.64619442351168,-33.710813865862846,-41.60625470987189,-18.074444444444445,-22.307676767676767
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,buy,500,9500,7599,8779,0.7998947368421052,0.9241052631578948,-7.888631578947368,7.904329517041716,30.286814054480853,38.191143571522566,30.272141071193577,30.548894736842104,24.214526315789474
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,sell,1,9999,81,1200,0.008100810081008101,0.12001200120012001,7.924842484248424,7.765432098765432,-12.858024691358025,-5.092592592592593,-13.074074074074074,-0.041254125412541254,-0.10591059105910591
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,sell,5,9995,458,4394,0.045822911455727866,0.4396198099049525,7.92456228114057,7.8384279475982535,-20.87227074235808,-13.033842794759826,-20.978165938864628,-0.5972486243121561,-0.96128064032016
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,sell,20,9980,1930,7027,0.1933867735470942,0.7041082164328657,7.924048096192385,7.885233160621762,-35.72875647668394,-27.843523316062175,-35.81295336787565,-5.384569138276553,-6.925751503006012
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,sell,100,9900,6039,8809,0.61,0.8897979797979798,7.919444444444444,7.891621129326047,-61.1377711541646,-53.24615002483855,-61.187282662692496,-32.48015151515151,-37.32424242424243
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,best_touch,sell,500,9500,8417,9234,0.886,0.972,7.888631578947368,7.884163003445408,-132.69163597481287,-124.80747297136747,-132.77212783652132,-110.57942105263157,-117.6361052631579
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,buy,1,9999,99,1323,0.009900990099009901,0.1323132313231323,-6.924842484248424,6.944444444444445,-11.525252525252526,-4.58080808080808,-12.444444444444445,-0.045354535453545355,-0.12321232123212321
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,buy,5,9995,479,4645,0.0479239619809905,0.46473236618309155,-6.92456228114057,6.903966597077244,-17.352818371607516,-10.448851774530272,-18.325678496868477,-0.5007503751875938,-0.8782391195597798
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,buy,20,9980,1798,7051,0.18016032064128257,0.7065130260521042,-6.924048096192385,6.908509454949944,-33.63097886540601,-26.722469410456064,-34.59899888765295,-4.814328657314629,-6.233366733466934
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,buy,100,9900,5375,8489,0.5429292929292929,0.8574747474747475,-6.919444444444444,6.932744186046512,-40.607627906976745,-33.67488372093023,-41.569488372093026,-18.283080808080808,-22.569292929292928
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,buy,500,9500,7644,8805,0.8046315789473685,0.9268421052631579,-6.888631578947368,6.902537938252224,31.77910779696494,38.68164573521717,30.761773940345368,31.124473684210525,24.751894736842104
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,sell,1,9999,84,1338,0.0084008400840084,0.1338133813381338,6.924842484248424,6.773809523809524,-12.56547619047619,-5.791666666666667,-13.761904761904763,-0.048654865486548654,-0.11561156115611561
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,sell,5,9995,471,4601,0.047123561780890444,0.46033016508254126,6.92456228114057,6.8354564755838645,-20.75371549893843,-13.918259023354565,-21.861995753715497,-0.6558779389694848,-1.0302151075537769
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,sell,20,9980,1965,7138,0.1968937875751503,0.7152304609218437,6.924048096192385,6.8867684478371505,-35.27913486005089,-28.39236641221374,-36.361832061068704,-5.590280561122245,-7.159418837675351
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,sell,100,9900,6081,8847,0.6142424242424243,0.8936363636363637,6.919444444444444,6.892451899358658,-60.54637395165269,-53.65392205229403,-61.595790166091106,-32.95651515151515,-37.83474747474747
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,one_tick_inside,sell,500,9500,8437,9248,0.8881052631578947,0.9734736842105263,6.888631578947368,6.884556121844257,-132.03413535616926,-125.149579234325,-133.1142586227332,-111.146,-118.21947368421053
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,buy,1,9999,133,2771,0.013301330133013302,0.2771277127712771,-0.17156715671567158,0.18045112781954886,-8.909774436090226,-8.729323308270677,-16.62406015037594,-0.11611161116111611,-0.22112211221122113
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,buy,5,9995,607,6108,0.0607303651825913,0.6111055527763882,-0.17148574287143573,0.18204283360790774,-13.882207578253707,-13.700164744645798,-21.604612850082372,-0.832016008004002,-1.312056028014007
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,buy,20,9980,2091,7903,0.2095190380761523,0.7918837675350702,-0.17104208416833666,0.18436154949784792,-29.086561453849832,-28.902199904351985,-36.78479196556671,-6.055561122244489,-7.707114228456914
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,buy,100,9900,5748,8907,0.5806060606060606,0.8996969696969697,-0.16914141414141415,0.17023312456506612,-34.65996868475992,-34.48973556019485,-42.38361169102296,-20.024949494949496,-24.60818181818182
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,buy,500,9500,7841,9010,0.8253684210526315,0.9484210526315789,-0.16873684210526316,0.15922713939548527,37.91589083025124,38.075117969646726,30.153041703864304,31.426,24.88736842105263
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,sell,1,9999,121,2832,0.0121012101210121,0.2832283228322832,0.17156715671567158,0.19008264462809918,-9.214876033057852,-9.024793388429751,-17.016528925619834,-0.10921092109210921,-0.20592059205920593
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,sell,5,9995,615,6084,0.061530765382691345,0.6087043521760881,0.17148574287143573,0.16991869918699187,-16.666666666666668,-16.496747967479674,-24.463414634146343,-1.0150575287643822,-1.5052526263131565
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,sell,20,9980,2241,7971,0.2245490981963928,0.7986973947895791,0.17104208416833666,0.1706827309236948,-30.338688085676036,-30.168005354752342,-38.13743864346274,-6.7741983967935875,-8.56372745490982
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,sell,100,9900,6410,9180,0.6474747474747474,0.9272727272727272,0.16914141414141415,0.178003120124805,-56.25265210608424,-56.07464898595944,-64.01497659906396,-36.30691919191919,-41.44808080808081
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,book_mid,sell,500,9500,8599,9327,0.905157894736842,0.9817894736842105,0.16873684210526316,0.16955459937202,-127.02849168507966,-126.85893708570764,-134.82137457843936,-114.82736842105263,-122.03463157894737
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,buy,1,9999,132,2757,0.013201320132013201,0.2757275727572757,-0.21897189718971896,0.2916666666666667,-8.905303030303031,-8.613636363636363,-16.507575757575758,-0.11371137113711371,-0.21792179217921792
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,buy,5,9995,603,6088,0.06033016508254127,0.609104552276138,-0.21890945472736367,0.24212271973466004,-13.86318407960199,-13.62106135986733,-21.529021558872305,-0.8217608804402201,-1.298849424712356
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,buy,20,9980,2089,7894,0.2093186372745491,0.7909819639278557,-0.2181362725450902,0.23623743417903303,-29.04930588798468,-28.81306845380565,-36.69746290090953,-6.031112224448898,-7.6814629258517035
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,buy,100,9900,5740,8902,0.5797979797979798,0.8991919191919192,-0.21611111111111111,0.21977351916376306,-34.88815331010453,-34.66837979094077,-42.56376306620209,-20.100656565656564,-24.678383838383837
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,buy,500,9500,7837,9007,0.8249473684210527,0.9481052631578948,-0.2211578947368421,0.2103483475819829,37.93741227510527,38.14776062268725,30.225724129131045,31.469894736842104,24.934631578947368
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,sell,1,9999,121,2816,0.0121012101210121,0.2816281628162816,0.20197019701970198,0.1115702479338843,-9.070247933884298,-8.958677685950413,-16.950413223140497,-0.10841084108410841,-0.20512051205120513
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,sell,5,9995,615,6082,0.061530765382691345,0.6085042521260631,0.20190095047523762,0.216260162601626,-16.660162601626016,-16.44390243902439,-24.411382113821137,-1.0118059029514757,-1.5020510255127564
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,sell,20,9980,2242,7968,0.2246492985971944,0.7983967935871743,0.20200400801603208,0.22992863514719,-30.296387154326496,-30.066458519179303,-38.03612845673506,-6.75440881763527,-8.544789579158317
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,sell,100,9900,6405,9177,0.646969696969697,0.926969696969697,0.20156565656565656,0.21537861046057769,-56.25526932084309,-56.039890710382515,-63.98126463700234,-36.25611111111111,-41.39393939393939
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,wall_mid,sell,500,9500,8597,9325,0.9049473684210526,0.9815789473684211,0.2034736842105263,0.20623473304641154,-127.02797487495639,-126.82174014190997,-134.78422705594974,-114.767,-121.97263157894737
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,buy,1,9999,94,1172,0.009400940094009401,0.11721172117211721,-7.924842484248424,7.9361702127659575,-12.01063829787234,-4.074468085106383,-11.936170212765957,-0.038303830383038306,-0.11221122112211221
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,buy,5,9995,451,4434,0.04512256128064032,0.4436218109054527,-7.92456228114057,7.8957871396895785,-18.171840354767184,-10.276053215077605,-18.14190687361419,-0.4636818409204602,-0.8186093046523262
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,buy,20,9980,1755,6916,0.17585170340681364,0.6929859719438878,-7.924048096192385,7.907977207977208,-34.31965811965812,-26.41168091168091,-34.29059829059829,-4.6445390781563125,-6.030060120240481
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,buy,100,9900,5308,8423,0.5361616161616162,0.8508080808080808,-7.919444444444444,7.935380557648832,-41.64619442351168,-33.710813865862846,-41.60625470987189,-18.074444444444445,-22.307676767676767
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,buy,500,9500,7599,8779,0.7998947368421052,0.9241052631578948,-7.888631578947368,7.904329517041716,30.286814054480853,38.191143571522566,30.272141071193577,30.548894736842104,24.214526315789474
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,sell,1,9999,155,4914,0.015501550155015502,0.49144914491449143,-6.924842484248424,-6.909677419354839,-6.887096774193548,-13.796774193548387,-21.780645161290323,-0.21387138713871387,-0.33763376337633766
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,sell,5,9995,759,7576,0.07593796898449225,0.7579789894947474,-6.92456228114057,-6.907114624505929,-13.119894598155467,-20.0270092226614,-27.998682476943348,-1.5208104052026012,-2.1261630815407706
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,sell,20,9980,2546,8753,0.2551102204408818,0.8770541082164328,-6.924048096192385,-6.908091123330715,-25.53770620581304,-32.44579732914376,-40.40102120974077,-8.277254509018036,-10.306713426853708
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,sell,100,9900,6719,9441,0.6786868686868687,0.9536363636363636,-6.919444444444444,-6.900133948504242,-52.01666914719452,-58.91680309569877,-66.85101949694895,-39.986060606060605,-45.37090909090909
GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,4,residual_fair,sell,500,9500,8734,9385,0.9193684210526316,0.9878947368421053,-6.888631578947368,-6.887680329745821,-123.09989695443096,-129.98757728417678,-137.94882070070986,-119.50647368421053,-126.82578947368421
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,buy,1,9999,76,1154,0.007600760076007601,0.11541154115411541,-6.4613461346134615,6.375,-9.532894736842104,-3.1578947368421053,-9.56578947368421,-0.024002400240024,-0.07270727072707271
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,buy,5,9995,405,4307,0.04052026013006503,0.4309154577288644,-6.46128064032016,6.417283950617284,-15.71111111111111,-9.293827160493827,-15.765432098765432,-0.3765882941470735,-0.6388194097048524
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,buy,20,9980,1584,6868,0.15871743486973947,0.6881763527054108,-6.460871743486974,6.442234848484849,-24.58554292929293,-18.14330808080808,-24.617424242424242,-2.8796593186372745,-3.9072144288577153
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,buy,100,9900,5290,8599,0.5343434343434343,0.8685858585858586,-6.459747474747474,6.4665406427221175,-36.15491493383743,-29.688374291115313,-36.146502835538755,-15.863787878787878,-19.314646464646465
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,buy,500,9500,7726,8970,0.8132631578947368,0.9442105263157895,-6.456473684210526,6.469130209681595,-11.498123220295108,-5.028993010613513,-11.490939684183278,-4.089894736842106,-9.345157894736841
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,sell,1,9999,71,1140,0.007100710071007101,0.11401140114011402,6.4613461346134615,6.373239436619718,-9.204225352112676,-2.8309859154929575,-9.352112676056338,-0.020102010201020103,-0.0664066406640664
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,sell,5,9995,414,4408,0.04142071035517759,0.44102051025512756,6.46128064032016,6.443236714975845,-14.900966183574878,-8.457729468599034,-14.871980676328503,-0.35032516258129065,-0.616008004002001
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,sell,20,9980,1764,7052,0.17675350701402806,0.7066132264529058,6.460871743486974,6.411848072562358,-25.216269841269842,-18.80442176870748,-25.246598639455783,-3.32374749498998,-4.462424849699399
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,sell,100,9900,5676,8683,0.5733333333333334,0.8770707070707071,6.459747474747474,6.435341789992953,-40.30170894996476,-33.86636715997181,-40.33949964763918,-19.41671717171717,-23.127979797979798
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,best_touch,sell,500,9500,8345,9094,0.878421052631579,0.9572631578947368,6.456473684210526,6.440802875973637,-49.50257639304973,-43.06177351707609,-49.52846015578191,-37.826368421052635,-43.50684210526316
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,buy,1,9999,80,1344,0.008000800080008,0.1344134413441344,-5.4613461346134615,5.38125,-9.16875,-3.7875,-10.2,-0.030303030303030304,-0.0816081608160816
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,buy,5,9995,424,4572,0.04242121060530265,0.4574287143571786,-5.46128064032016,5.423349056603773,-15.140330188679245,-9.716981132075471,-16.17452830188679,-0.4122061030515258,-0.6861430715357679
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,buy,20,9980,1632,7035,0.16352705410821644,0.7049098196392786,-5.460871743486974,5.446997549019608,-23.69515931372549,-18.248161764705884,-24.723039215686274,-2.984068136272545,-4.042885771543086
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,buy,100,9900,5358,8675,0.5412121212121213,0.8762626262626263,-5.459747474747474,5.466778648749534,-35.12364688316536,-29.65686823441583,-36.115154908547964,-16.050656565656567,-19.545959595959594
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,buy,500,9500,7770,9001,0.8178947368421052,0.9474736842105264,-5.456473684210526,5.468468468468468,-10.605019305019304,-5.136550836550836,-11.5988416988417,-4.201157894736842,-9.48663157894737
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,sell,1,9999,80,1348,0.008000800080008,0.1348134813481348,5.4613461346134615,5.375,-8.5375,-3.1625,-9.675,-0.025302530253025302,-0.0774077407740774
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,sell,5,9995,449,4676,0.04492246123061531,0.46783391695847926,5.46128064032016,5.456570155902004,-14.397550111358575,-8.94097995545657,-15.356347438752785,-0.40165082541270636,-0.6898449224612306
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,sell,20,9980,1827,7207,0.18306613226452906,0.7221442885771543,5.460871743486974,5.416256157635468,-24.453475643130815,-19.03721948549535,-25.48111658456486,-3.4850701402805613,-4.664729458917836
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,sell,100,9900,5749,8755,0.5807070707070707,0.8843434343434343,5.459747474747474,5.4370325273960685,-39.35762741346321,-33.92059488606714,-40.39450339189424,-19.69792929292929,-23.457373737373736
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,one_tick_inside,sell,500,9500,8381,9126,0.8822105263157894,0.9606315789473684,5.456473684210526,5.440997494332419,-48.78433361174084,-43.34333611740843,-49.81028516883427,-38.237947368421054,-43.94315789473684
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,buy,1,9999,116,2689,0.0116011601160116,0.26892689268926895,-0.3554355435543554,0.4051724137931034,-6.961206896551724,-6.556034482758621,-12.991379310344827,-0.07605760576057606,-0.15071507150715072
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,buy,5,9995,553,5917,0.05532766383191596,0.5919959979989995,-0.35542771385692845,0.36980108499095843,-11.622965641952984,-11.253164556962025,-17.73236889692586,-0.6226113056528264,-0.9810905452726363
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,buy,20,9980,1939,7882,0.1942885771543086,0.7897795591182365,-0.355561122244489,0.353017019082001,-19.770758122743683,-19.41774110366168,-25.897885507993813,-3.7726452905811625,-5.031663326653306
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,buy,100,9900,5719,9030,0.5776767676767677,0.9121212121212121,-0.3565151515151515,0.3504109109984263,-30.563472635076064,-30.213061724077637,-36.67232033572303,-17.45338383838384,-21.184747474747475
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,buy,500,9500,7997,9168,0.8417894736842105,0.9650526315789474,-0.35678947368421055,0.35256971364261597,-6.341315493309991,-5.988745779667375,-12.454795548330624,-5.041263157894737,-10.484315789473683
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,sell,1,9999,114,2743,0.011401140114011402,0.2743274327432743,0.3554355435543554,0.34210526315789475,-6.478070175438597,-6.135964912280702,-12.631578947368421,-0.06995699569956995,-0.14401440144014402
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,sell,5,9995,571,6016,0.05712856428214107,0.6019009504752376,0.35542771385692845,0.34413309982486867,-12.03677758318739,-11.692644483362521,-18.10507880910683,-0.667983991995998,-1.0343171585792896
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,sell,20,9980,2118,7969,0.2122244488977956,0.7984969939879759,0.355561122244489,0.3576487252124646,-21.834749763928233,-21.47710103871577,-27.930122757318223,-4.557965931863728,-5.927454909819639
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,sell,100,9900,6091,9069,0.6152525252525253,0.916060606060606,0.3565151515151515,0.3579871942209818,-35.464127401083566,-35.106140206862584,-41.5792152355935,-21.599141414141414,-25.581717171717173
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,book_mid,sell,500,9500,8519,9234,0.8967368421052632,0.972,0.35678947368421055,0.3624838596079352,-45.92006104002817,-45.55757718042024,-52.02371170325156,-40.85315789473684,-46.65157894736842
GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2,wall_mid,buy,1,9999,117,2742,0.011701170117011701,0.27422742274227424,-0.19131913191319133,0.2094017094017094,-6.8418803418803416,-6.632478632478633,-13.068376068376068,-0.0776077607760776,-0.15291529152915292
