product,kind,window,threshold,horizon,signal_n,positive_days_active,positive_days_mid,min_day_active_edge,min_day_mid_edge,worst_day_signal_n,days_with_signals,mid_edge,active_edge,hit_rate_mid,hit_rate_active,avg_abs_z,acf_ret_1,acf_dev_1,half_life_dev,signal_pct
MICROCHIP_CIRCLE,product_rolling,1000,2.5,200,2036,3,3,24.021437578814627,28.291929382093315,573,3,38.19867387033399,34.09135559921415,0.6114931237721022,0.5987229862475442,2.9694698361237672,-0.0049203714630687975,0.9979483057604366,353.6650530521758,0.07047020969487991
PEBBLES_XL,product_rolling,100,3.0,100,485,3,3,23.848484848484848,30.886363636363637,128,3,54.54845360824742,46.523711340206184,0.6082474226804123,0.5917525773195876,3.33346996311871,0.006707929984046541,0.9840536145385431,43.28473768176978,0.016842445069249194
SLEEP_POD_SUEDE,product_rolling,200,3.0,200,406,3,3,23.846820809248555,28.36994219653179,98,3,43.97167487684729,39.03694581280788,0.5911330049261084,0.5738916256157636,3.2986916444987835,-0.004685501991428131,0.9917689300261116,83.91784241706848,0.014516437116718609
PEBBLES_S,product_rolling,1000,1.0,500,14558,3,3,23.72172038595771,29.668445904331758,4517,3,74.19796675367496,68.41605989833768,0.5772770985025416,0.5714383843934606,1.7415120259618635,0.007799114565784278,0.9980355412022255,383.9212737251658,0.5123522606488746
PEBBLES_XL,product_rolling,500,2.0,50,4044,3,3,23.677538917716827,31.091919940696812,1307,3,43.74765084075173,35.380811078140454,0.6115232443125618,0.5952027695351138,2.4476904190963857,0.007643505057905433,0.9954573422109609,159.79637662108104,0.13555895203018056
PEBBLES_S,product_rolling,500,1.5,500,9412,3,3,23.47578828828829,29.437875375375377,2664,3,55.49585635359116,49.71010412239694,0.566935826604335,0.5598172545686357,2.0507221868401384,0.008648008403532848,0.9966710219019872,227.1906038925303,0.3344875075491534
SLEEP_POD_NYLON,product_rolling,500,1.5,500,9222,3,3,23.322762395363814,27.419510624597553,2948,3,45.38039470830623,41.103339839514206,0.5909780958577315,0.5836044242029929,2.019639176545512,0.0009790190617277909,0.9964370912522178,196.21250878001348,0.32387270714196026
MICROCHIP_TRIANGLE,product_rolling,50,3.0,500,627,3,3,23.172566371681416,27.707964601769913,181,3,38.12360446570973,33.812599681020735,0.507177033492823,0.507177033492823,3.3923508572880983,-0.0076890178440857,0.9694699500375922,22.372702811210367,0.022200453286325864
SLEEP_POD_NYLON,product_rolling,500,2.5,200,1190,3,3,23.002967359050444,27.224035608308604,337,3,31.64747899159664,27.32016806722689,0.6025210084033613,0.5882352941176471,2.7763814227813546,0.0003975420600757209,0.996385530088815,193.57592008336985,0.04108334762476419
GALAXY_SOUNDS_DARK_MATTER,product_rolling,1000,2.5,200,1278,3,3,22.93,29.475555555555555,359,3,46.958920187793424,40.381846635367765,0.6134585289514867,0.5868544600938967,2.9216973944042732,-0.010811427620439126,0.9975133832612897,342.36697348306336,0.04402143016831146
ROBOT_LAUNDRY,product_rolling,500,2.0,500,3796,3,3,22.587491683300065,25.927811044577513,1034,3,30.715885142255004,27.161749209694417,0.6169652265542677,0.6138040042149632,2.4678133401435263,0.006676073366085128,0.9961713632883146,196.16094031090682,0.13624441240086518
PEBBLES_XL,product_rolling,50,3.0,100,588,3,3,22.339805825242717,29.920187793427232,169,3,40.714285714285715,32.47704081632653,0.6173469387755102,0.6020408163265306,3.382377686140093,0.0074415663323689745,0.9697733572479936,22.6309422979638,0.019990036418607846
PEBBLES_L,product_rolling,500,1.0,500,15773,3,3,22.27865821447438,28.585138228561366,4881,3,39.898814429721675,33.40366448995118,0.5640017751854435,0.5570912318518988,1.7387551428851558,0.006737430937212215,0.9966688035338619,216.9785551768565,0.5555834654155837
SNACKPACK_RASPBERRY,product_rolling,500,2.5,200,1340,3,3,21.922445255474454,30.401459854014597,314,3,35.08320895522388,26.652985074626866,0.6313432835820896,0.6037313432835821,2.8523908635795125,-0.016002665508072306,0.9961379726815078,192.2906538083952,0.04777520560462991
PANEL_2X2,product_rolling,1000,3.0,50,334,3,3,21.891304347826086,26.391304347826086,68,3,33.94760479041916,29.637724550898202,0.7215568862275449,0.7005988023952096,3.2158797822564833,-0.011937170028264511,0.9983575694592691,428.60689380538213,0.013048475912496615
PEBBLES_XL,product_rolling,200,3.0,500,346,3,3,21.747967479674795,30.024390243902438,106,3,205.73554913294797,197.46531791907515,0.6416184971098265,0.638728323699422,3.2890716970702676,0.007452248385897283,0.9909120319834362,76.98562115945502,0.012185579555825981
PEBBLES_M,product_rolling,50,2.5,500,1824,3,3,21.610243055555557,28.09722222222222,576,3,32.77165570175438,26.202576754385966,0.5285087719298246,0.5180921052631579,2.92864258201393,-0.004716312863462939,0.9696347354082495,22.4815188200411,0.06408864265927978
SLEEP_POD_NYLON,product_rolling,100,2.5,500,1627,3,3,21.527,25.646,500,3,27.131837738168407,22.852181929932392,0.5802089735709896,0.5679164105716041,2.917553615639241,0.00010079160327068485,0.9844158895388476,44.27439728954403,0.05727098631643645
MICROCHIP_CIRCLE,product_rolling,1000,3.0,200,710,3,3,21.471238938053098,25.712389380530972,167,3,69.6725352112676,65.61760563380281,0.7267605633802817,0.7098591549295775,3.4193601907398534,-0.005697728678376393,0.997969604150444,353.9492808911138,0.025791031905720033
MICROCHIP_RECTANGLE,product_rolling,100,1.5,500,9552,3,3,21.43944805194805,25.207792207792206,3080,3,28.00607202680067,24.060824958123952,0.5409338358458962,0.5358040201005025,2.0868232519562597,-0.00271867010283841,0.9841278269395392,43.45497865377341,0.33533809397866526
TRANSLATOR_SPACE_GRAY,product_rolling,500,2.5,500,1644,3,3,21.36741573033708,25.5561797752809,445,3,38.05170316301703,33.88807785888078,0.6557177615571776,0.6423357664233577,2.8568466415704523,0.009163069981913033,0.9968749114460421,230.83952904271115,0.05895671660904086
TRANSLATOR_GRAPHITE_MIST,product_rolling,1000,3.0,50,436,3,3,21.009677419354837,25.33225806451613,72,3,28.745412844036696,24.349770642201836,0.6376146788990825,0.6192660550458715,3.287990802658412,0.0009642450057721907,0.9977966565488753,325.6616356656646,0.0168018994052833
MICROCHIP_TRIANGLE,product_rolling,1000,2.0,100,3696,3,3,20.87704918032787,25.407228017883757,964,3,36.752435064935064,32.39867424242424,0.6222943722943723,0.6141774891774892,2.426323374806537,-0.006967202777277855,0.9979900374120511,380.5799618361752,0.1274203069657615
PEBBLES_XS,product_rolling,1000,3.0,200,302,3,3,20.74778761061947,25.212389380530972,93,3,92.26158940397352,87.5,0.6291390728476821,0.6225165562913907,3.2042948005205,-0.01605009313635515,0.9975854838252468,310.11896152565123,0.010350723070685226
TRANSLATOR_ECLIPSE_CHARCOAL,product_rolling,500,3.0,500,404,3,3,20.712598425196852,25.08267716535433,127,3,71.77103960396039,67.44430693069307,0.6806930693069307,0.6732673267326733,3.253882612915781,-0.007911508351694838,0.9962972435127224,200.74213059487064,0.01420479416362689
PEBBLES_XL,product_rolling,500,2.5,500,1404,3,3,20.552837573385517,29.77788649706458,440,3,191.59188034188034,183.1139601139601,0.6381766381766382,0.6331908831908832,2.8802879165671786,0.007893519872327736,0.995420818650516,158.25986117107092,0.04947743289848553
PEBBLES_S,product_rolling,1000,3.0,200,321,3,3,20.225,25.391666666666666,14,3,45.73520249221184,40.28660436137071,0.5638629283489096,0.5545171339563862,3.2773239723012884,0.006245149216831012,0.9980232424126054,390.8539189275304,0.015488905842710917
MICROCHIP_RECTANGLE,product_rolling,200,1.0,500,15862,3,3,20.029027987897127,23.770801815431167,5236,3,39.85276131635355,35.91098222166183,0.5527676207287858,0.547913251796747,1.7378760017511812,-0.002712219357644412,0.9917709066354062,83.99071271697632,0.5565959293644526
ROBOT_IRONING,product_rolling,1000,3.0,200,504,3,3,19.991935483870968,23.266129032258064,124,3,44.032738095238095,41.03174603174603,0.5357142857142857,0.5357142857142857,3.2961128399727473,-0.1252241804616267,0.9974965947969516,278.15692981321683,0.017983884029802395
TRANSLATOR_ASTRO_BLACK,product_rolling,500,2.5,200,1231,3,3,19.672064777327936,23.832995951417004,344,3,32.38911454102356,28.178716490658,0.5857026807473599,0.578391551584078,2.862054576737339,-0.006540228835400924,0.996537790180064,206.38539050811383,0.042840647225583985
PEBBLES_M,product_rolling,500,2.0,200,4467,3,3,19.592297015961137,26.07147814018043,1441,3,45.791582717707634,39.25733154242221,0.5524960823819118,0.5397358406089098,2.4371648105942874,-0.004727044958906737,0.9962413028428373,186.19249570191587,0.15213193806736933
TRANSLATOR_GRAPHITE_MIST,product_rolling,500,3.0,100,424,3,3,19.483471074380166,23.826446280991735,93,3,45.117924528301884,40.721698113207545,0.6816037735849056,0.6674528301886793,3.29718265843816,0.00040023366675778457,0.9962676413293898,189.974842160864,0.016054412044978084
PANEL_4X4,product_rolling,500,2.0,500,4318,3,3,19.44959128065395,23.69925068119891,1375,3,32.230199166280684,27.86185734136174,0.4967577582213988,0.4905048633626679,2.480449018162686,-0.006180964302140636,0.9967356630307841,213.00810326847406,0.15166071036786036
ROBOT_LAUNDRY,product_rolling,500,2.5,500,1411,3,3,19.3994708994709,23.136243386243386,378,3,31.222182849043232,27.63607370659107,0.6442239546420978,0.6406803685329554,2.9124622662865516,0.005948462989566966,0.9960514085702166,188.0831147361301,0.05171196240068633
TRANSLATOR_GRAPHITE_MIST,product_rolling,500,3.0,200,385,3,3,19.212962962962962,23.84259259259259,54,3,41.83116883116883,37.423376623376626,0.6519480519480519,0.638961038961039,3.264378968793988,0.0021556305327677856,0.9962499002236026,189.51548395254517,0.016341637953882854
PANEL_4X4,product_rolling,100,3.0,200,495,3,3,19.095375722543352,23.387283236994218,159,3,29.58080808080808,25.155555555555555,0.5636363636363636,0.5555555555555556,3.3387093216107875,-0.006376615162441816,0.984931034232138,46.05280729212648,0.01685817357245929
UV_VISOR_ORANGE,product_rolling,1000,3.0,50,288,3,3,19.09259259259259,25.392592592592592,75,3,34.72569444444444,28.14236111111111,0.7291666666666666,0.65625,3.203651040086995,0.00037953370937611524,0.9982015653170266,416.7950429530568,0.010445979899497488
PANEL_4X4,product_rolling,500,2.0,200,4546,3,3,18.98072952512044,23.388506538196832,1453,3,29.058732952045755,24.688847338319402,0.5765508139023318,0.5668719753629564,2.4756470241454913,-0.006259774798275139,0.9967332219961674,212.8490999614309,0.15477041938640834
PEBBLES_XL,product_rolling,1000,3.0,50,422,3,3,18.816279069767443,28.25581395348837,72,3,53.51303317535545,44.93957345971564,0.6232227488151659,0.6042654028436019,3.398493981301524,0.008449968169803748,0.9974420426953807,276.31556846909746,0.016583867203315155
ROBOT_MOPPING,product_rolling,500,3.0,100,314,3,3,18.653153153153152,22.405405405405407,85,3,33.703821656050955,29.71019108280255,0.6464968152866242,0.6210191082802548,3.2338204277706226,-0.01145588731149982,0.9967500423533883,213.57099196721148,0.010766904715949302
PANEL_2X4,product_rolling,1000,1.5,500,8437,3,3,18.435973353071798,23.195780903034787,2628,3,51.80342538817115,46.85599146616096,0.5970131563351903,0.5888348939196397,2.099062357014191,-0.0007900849380793133,0.9981930620989833,390.08727803027284,0.2976942041009838
GALAXY_SOUNDS_DARK_MATTER,product_rolling,1000,3.0,200,431,3,3,18.41287878787879,24.882575757575758,100,3,65.17285382830626,58.571925754060324,0.6450116009280742,0.6078886310904872,3.331229164936814,-0.01093585856108365,0.9976208658741769,352.0280708130439,0.015868412330129266
ROBOT_LAUNDRY,product_rolling,1000,1.5,200,9495,3,3,18.300958466453675,22.038817891373803,2968,3,27.106319115323856,23.53301737756714,0.5740916271721959,0.5650342285413376,2.02111513029934,0.006306305191519801,0.9977884904354631,335.2038975079009,0.32396785633684755
UV_VISOR_AMBER,product_rolling,1000,2.0,500,4018,3,3,18.262886597938145,22.82164948453608,1131,3,30.588850174216027,25.44412643106023,0.5139372822299652,0.5,2.4599818208039217,-0.004060828537939151,0.9982192790974062,399.199526451576,0.1426949778627754
PEBBLES_S,product_rolling,1000,1.0,200,15156,3,3,18.19460020768432,23.327518172377985,4815,3,30.38690947479546,24.618500923726575,0.572974399577725,0.5630113486408023,1.7444122110388112,0.007694206522549073,0.9980312853271844,383.544684964982,0.516083682087245
MICROCHIP_RECTANGLE,product_rolling,1000,1.5,500,8558,3,3,18.085904628330997,21.87798036465638,2497,3,87.91680299135312,83.99959102594065,0.6451273662070577,0.6405702266884786,2.117279063251978,-0.0026809484350762292,0.997791611081022,324.09661343766226,0.30339840838366067
SNACKPACK_STRAWBERRY,product_rolling,200,3.0,500,374,3,3,18.04639175257732,27.103092783505154,97,3,71.52540106951872,62.64572192513369,0.6417112299465241,0.6256684491978609,3.2829439692084,-0.013678841663545448,0.9914116743760044,82.80853653141999,0.013496763298620885
PANEL_4X4,product_rolling,500,3.0,200,521,3,3,17.921875,22.3046875,128,3,72.89635316698656,68.54414587332053,0.6583493282149712,0.6525911708253359,3.3215626143378336,-0.007132892955333945,0.9967195296936933,212.06678745777617,0.018369109640017235
TRANSLATOR_ECLIPSE_CHARCOAL,product_rolling,1000,1.0,500,15412,3,3,17.79824716713881,22.214235127478755,4317,3,32.65815598235142,28.304081235400986,0.5786400207630418,0.5718271476771347,1.704743133577298,-0.00669855231196294,0.9979011130940095,376.67130809694635,0.5478041853921073
PEBBLES_M,product_rolling,1000,3.0,50,387,3,3,17.720394736842106,24.476973684210527,93,3,57.133074935400515,50.576227390180875,0.7183462532299741,0.7028423772609819,3.2130033359980352,-0.005358497542798275,0.9978462451785658,324.36158956219236,0.013482658771895657
MICROCHIP_TRIANGLE,product_rolling,200,1.5,500,10010,3,3,17.66700940070505,22.207403055229143,3271,3,47.12122877122877,42.792307692307695,0.5757242757242758,0.5690309690309691,2.0693729565630767,-0.007703641099851416,0.9923792809454927,91.98094195215312,0.35132112098427887
MICROCHIP_RECTANGLE,product_rolling,200,3.0,50,432,3,3,17.45945945945946,21.22072072072072,111,3,34.754629629629626,30.769675925925927,0.6736111111111112,0.6273148148148148,3.339951692901846,-0.0027523700658608325,0.991780269233265,84.09007499969239,0.014979061976549414
TRANSLATOR_ASTRO_BLACK,product_rolling,500,2.0,200,3835,3,3,17.368115942028986,21.493115942028986,1181,3,25.978487614080834,21.795567144719687,0.5838331160365059,0.5726205997392438,2.4215403816451704,-0.006678225231405621,0.9964857192960099,203.09936922225236,0.1309697735678365
PEBBLES_XS,product_rolling,500,1.0,500,15525,3,3,17.27885838938375,21.860025449918197,4666,3,42.85136876006441,38.03639291465378,0.5386795491143317,0.5328180354267311,1.725175140886938,-0.016085232896179812,0.9960714346618896,184.5012611127134,0.5474411119586405
PANEL_1X2,product_rolling,200,3.0,500,464,3,3,17.23820754716981,22.56132075471698,119,3,31.87176724137931,26.223060344827587,0.5711206896551724,0.5581896551724138,3.326177831712514,-0.003705971053536533,0.9921556332208984,88.66768561306927,0.017421506352087116
TRANSLATOR_SPACE_GRAY,product_rolling,1000,3.0,25,186,3,3,16.76086956521739,21.141304347826086,26,3,29.405913978494624,25.198924731182796,0.7741935483870968,0.7365591397849462,3.224520989928102,0.0008445945366592256,0.9981302419716094,377.8378015021322,0.008509445657153638
ROBOT_LAUNDRY,product_rolling,200,1.5,500,9544,3,3,16.361786052382456,20.04654465130956,2854,3,23.92890821458508,20.358602263202012,0.5649622799664711,0.5576278290025146,2.03217061041454,0.006432350798500263,0.9919572742165848,90.11576864682117,0.3373331053955088
SNACKPACK_CHOCOLATE,product_rolling,500,2.0,500,4435,3,3,16.3265503875969,24.390826873385013,1398,3,29.22187147688839,20.980721533258173,0.6047350620067644,0.5889515219842164,2.4222862931173093,-0.03117249077854123,0.9964912460892184,197.40357796431763,0.15588510057556518
OXYGEN_SHAKE_MINT,product_rolling,1000,3.0,50,158,3,3,15.993421052631579,22.45394736842105,32,3,40.265822784810126,33.87341772151899,0.8544303797468354,0.7974683544303798,3.189689062116583,-1.1515370637299249e-05,0.9980582234079236,464.99688026812436,0.005915654220469436
ROBOT_DISHES,product_rolling,500,2.5,500,1601,3,3,15.942039106145252,19.40572625698324,375,3,48.20986883198001,44.55965021861336,0.5134291068082448,0.5040599625234229,2.8768183761393056,-0.09388122646828052,0.9927210470305685,179.1273575644241,0.060053321936947304
PEBBLES_S,product_rolling,200,2.5,500,1312,3,3,15.491315136476427,20.688585607940446,403,3,57.955030487804876,52.1234756097561,0.5594512195121951,0.5503048780487805,2.8304484168468034,0.00799334971513575,0.9923140979692288,93.59273668877316,0.0463165917843389
UV_VISOR_MAGENTA,product_rolling,500,2.5,200,1126,3,3,15.363425925925926,22.05902777777778,287,3,42.00532859680284,35.024422735346356,0.633214920071048,0.6065719360568383,2.8489170796450405,-0.003573262774356497,0.9960202974162348,179.96551088617917,0.03938829883640846
SNACKPACK_STRAWBERRY,product_rolling,500,2.5,200,1397,3,3,15.176305970149254,23.71268656716418,349,3,28.3840372226199,19.50286327845383,0.6020042949176807,0.5683607730851825,2.8291784200878283,-0.013665357825384507,0.996268279502969,197.67185221261784,0.04902933399558821
PANEL_4X4,product_rolling,200,3.0,200,470,3,3,15.175,19.65,120,3,34.1968085106383,29.8031914893617,0.6936170212765957,0.6723404255319149,3.327043135146019,-0.007918193854511847,0.9923079482514059,90.564358459184,0.01676465479808945
PEBBLES_M,product_rolling,500,1.5,200,9403,3,3,15.118151815181518,21.55808580858086,3030,3,36.23737105179198,29.71785600340317,0.5592895884292247,0.5446134212485377,2.0645424985260443,-0.004720285906800015,0.9962421015194998,186.2349650569005,0.32030169485639626
PEBBLES_L,product_rolling,500,1.5,500,9497,3,3,15.114180998026502,21.418240766845223,2871,3,36.98352111193008,30.501316205117405,0.5543855954511951,0.5465936611561546,2.0698241857493214,0.006719480594500098,0.9966848296868853,218.04267585157356,0.33588547075807873
