day,timestamp,product,side,side_sign,counterparty,price,quantity,notional,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,touch_depth,price_minus_mid,signed_mid_edge,price_minus_bid,price_minus_ask,book_relation,future_mid_t10,signed_trade_markout_t10,signed_mid_change_t10,future_mid_t50,signed_trade_markout_t50,signed_mid_change_t50,future_mid_t200,signed_trade_markout_t200,signed_mid_change_t200,future_mid_t500,signed_trade_markout_t500,signed_mid_change_t500,book_depth,spread_day_pctile,depth_day_pctile
1,150600,VEV_5300,buy,1,Mark 22,53.0,2,106.0,53,23,55,25,54.0,2,25,-1.0,1.0,0.0,-2.0,at_bid,53.5,0.5,-0.5,53.5,0.5,-0.5,54.0,1.0,0.0,54.0,1.0,0.0,48,0.8697,0.7773
1,150600,VEV_5400,buy,1,Mark 22,20.0,2,40.0,20,23,21,25,20.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,20.0,0.0,-0.5,20.0,0.0,-0.5,20.5,0.5,0.0,20.5,0.5,0.0,48,0.6136,0.7135
1,150600,VEV_5500,buy,1,Mark 22,8.0,2,16.0,8,23,9,25,8.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,48,0.8473,0.6967
1,150600,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,23,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,48,1.0,0.6842
1,150600,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,13,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3778
1,150700,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5268.0,7,36876.0,5263,19,5268,51,5265.5,5,19,2.5,2.5,5.0,0.0,at_ask,5265.5,2.5,-0.0,5265.5,2.5,-0.0,5265.5,2.5,-0.0,5266.5,1.5,-1.0,70,0.8202,0.3732
1,151400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5261.0,7,36827.0,5261,71,5266,22,5263.5,5,22,-2.5,2.5,0.0,-5.0,at_bid,5260.5,-0.5,-3.0,5260.5,-0.5,-3.0,5260.5,-0.5,-3.0,5260.0,-1.0,-3.5,93,0.8202,0.7892
1,153000,VEV_5400,buy,1,Mark 22,18.0,4,72.0,18,17,19,21,18.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,18.5,0.5,0.0,18.5,0.5,0.0,18.5,0.5,0.0,18.5,0.5,0.0,38,0.6136,0.2998
1,153000,VEV_5500,buy,1,Mark 22,7.0,4,28.0,7,17,9,21,8.0,2,21,-1.0,1.0,0.0,-2.0,at_bid,8.0,1.0,0.0,8.0,1.0,0.0,8.0,1.0,0.0,7.5,0.5,-0.5,38,1.0,0.2588
1,153000,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,17,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,38,1.0,0.2303
1,153000,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,11,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,26,1.0,0.2539
1,167600,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5249.0,6,31494.0,5249,48,5255,48,5252.0,6,48,-3.0,3.0,0.0,-6.0,at_bid,5252.5,3.5,0.5,5252.5,3.5,0.5,5252.5,3.5,0.5,5253.5,4.5,1.5,96,1.0,0.8151
1,170400,VEV_5400,buy,1,Mark 22,17.0,5,85.0,17,11,18,16,17.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,16.5,-0.5,-1.0,16.5,-0.5,-1.0,17.5,0.5,0.0,17.5,0.5,0.0,27,0.6136,0.0327
1,170400,VEV_5500,buy,1,Mark 22,7.0,5,35.0,7,11,8,16,7.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,27,0.8473,0.0124
1,170400,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.0002
1,170400,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,170500,VEV_5500,buy,1,Mark 22,7.0,3,21.0,7,20,8,23,7.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,43,0.8473,0.4423
1,170500,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,20,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,43,1.0,0.4196
1,170500,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,8,1,11,0.5,1,11,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,19,1.0,0.0005
1,171700,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5248.0,7,36736.0,5248,56,5253,16,5250.5,5,16,-2.5,2.5,0.0,-5.0,at_bid,5249.0,1.0,-1.5,5249.0,1.0,-1.5,5250.5,2.5,0.0,5250.5,2.5,0.0,72,0.8202,0.4027
1,172500,VEV_5300,buy,1,Mark 22,46.0,5,230.0,46,18,48,23,47.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,46.5,0.5,-0.5,46.5,0.5,-0.5,46.0,0.0,-1.0,46.0,0.0,-1.0,41,0.8697,0.519
1,172500,VEV_5400,buy,1,Mark 22,17.0,5,85.0,17,18,18,23,17.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,17.0,0.0,-0.5,17.0,0.0,-0.5,17.0,0.0,-0.5,17.0,0.0,-0.5,41,0.6136,0.3899
1,172500,VEV_5500,buy,1,Mark 22,7.0,5,35.0,7,18,8,23,7.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,41,0.8473,0.3511
1,172500,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,18,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,41,1.0,0.3255
1,172500,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,13,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,31,1.0,0.5042
1,179200,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5243.0,4,20972.0,5243,56,5248,21,5245.5,5,21,-2.5,2.5,0.0,-5.0,at_bid,5246.5,3.5,1.0,5246.5,3.5,1.0,5244.5,1.5,-1.0,5247.5,4.5,2.0,77,0.8202,0.4983
1,180100,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5248.0,3,15744.0,5243,24,5248,72,5245.5,5,24,2.5,2.5,5.0,0.0,at_ask,5246.5,1.5,-1.0,5246.5,1.5,-1.0,5247.5,0.5,-2.0,5248.5,-0.5,-3.0,96,0.8202,0.8151
1,187400,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5235.0,8,41880.0,5229,56,5235,56,5232.0,6,56,3.0,3.0,6.0,0.0,at_ask,5231.5,3.5,0.5,5231.5,3.5,0.5,5232.0,3.0,-0.0,5231.5,3.5,0.5,112,1.0,0.8789
1,187600,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5235.0,5,26175.0,5229,50,5235,50,5232.0,6,50,3.0,3.0,6.0,0.0,at_ask,5230.5,4.5,1.5,5230.5,4.5,1.5,5230.5,4.5,1.5,5230.0,5.0,2.0,100,1.0,0.8359
1,190100,VEV_5300,buy,1,Mark 22,42.0,3,126.0,42,20,44,23,43.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,42.0,0.0,-1.0,42.0,0.0,-1.0,43.0,1.0,0.0,42.0,0.0,-1.0,43,0.8697,0.5867
1,190100,VEV_5400,buy,1,Mark 22,15.0,3,45.0,15,20,16,23,15.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,15.0,0.0,-0.5,15.0,0.0,-0.5,15.0,0.0,-0.5,15.0,0.0,-0.5,43,0.6136,0.476
1,190100,VEV_5500,buy,1,Mark 22,6.0,3,18.0,6,20,7,23,6.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,43,0.8473,0.4423
1,190100,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,20,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,43,1.0,0.4196
1,190100,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,16,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.7536
1,195600,VEV_5300,buy,1,Mark 22,41.0,3,123.0,41,26,43,29,42.0,2,29,-1.0,1.0,0.0,-2.0,at_bid,41.5,0.5,-0.5,41.5,0.5,-0.5,42.0,1.0,0.0,41.0,0.0,-1.0,55,0.8697,0.9395
1,195600,VEV_5400,buy,1,Mark 22,14.0,3,42.0,14,26,15,29,14.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,14.5,0.5,0.0,14.5,0.5,0.0,14.5,0.5,0.0,14.5,0.5,0.0,55,0.6136,0.9229
1,195600,VEV_5500,buy,1,Mark 22,6.0,3,18.0,6,26,7,29,6.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,55,0.8473,0.9172
1,195600,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,26,1,29,0.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,55,1.0,0.9141
1,195600,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,10,1,13,0.5,1,13,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,23,1.0,0.0747
1,206200,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,22,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,47,1.0,0.5964
1,206200,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,17,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,37,1.0,0.8512
1,206800,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5241.0,6,31446.0,5241,72,5246,25,5243.5,5,25,-2.5,2.5,0.0,-5.0,at_bid,5244.0,3.0,0.5,5244.0,3.0,0.5,5245.5,4.5,2.0,5245.5,4.5,2.0,97,0.8202,0.8189
1,207600,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5251.0,4,21004.0,5245,53,5251,53,5248.0,6,53,3.0,3.0,6.0,0.0,at_ask,5247.5,3.5,0.5,5247.5,3.5,0.5,5246.0,5.0,2.0,5247.5,3.5,0.5,106,1.0,0.8536
1,213700,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5259.0,5,26295.0,5254,19,5259,64,5256.5,5,19,2.5,2.5,5.0,0.0,at_ask,5257.5,1.5,-1.0,5257.5,1.5,-1.0,5255.5,3.5,1.0,5253.5,5.5,3.0,83,0.8202,0.634
1,214400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5250.0,3,15750.0,5250,48,5256,48,5253.0,6,48,-3.0,3.0,0.0,-6.0,at_bid,5253.0,3.0,0.0,5253.0,3.0,0.0,5252.5,2.5,-0.5,5251.0,1.0,-2.0,96,1.0,0.8151
1,235300,VEV_5400,buy,1,Mark 22,16.0,3,48.0,16,23,17,26,16.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,16.5,0.5,0.0,16.5,0.5,0.0,16.5,0.5,0.0,16.5,0.5,0.0,49,0.6136,0.7138
1,235300,VEV_5500,buy,1,Mark 22,7.0,3,21.0,7,23,8,26,7.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,49,0.8473,0.6971
1,235300,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,23,1,26,0.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,49,1.0,0.6847
1,235300,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,9,1,12,0.5,1,12,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,21,1.0,0.0249
1,237900,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5254.0,6,31524.0,5248,57,5254,57,5251.0,6,57,3.0,3.0,6.0,0.0,at_ask,5252.0,2.0,-1.0,5252.0,2.0,-1.0,5249.5,4.5,1.5,5248.5,5.5,2.5,114,1.0,0.8856
1,248300,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5257.0,5,26285.0,5257,69,5262,19,5259.5,5,19,-2.5,2.5,0.0,-5.0,at_bid,5261.0,4.0,1.5,5261.0,4.0,1.5,5262.5,5.5,3.0,5263.5,6.5,4.0,88,0.8202,0.7278
1,250500,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5260.0,4,21040.0,5260,62,5265,21,5262.5,5,21,-2.5,2.5,0.0,-5.0,at_bid,5262.5,2.5,0.0,5262.5,2.5,0.0,5263.5,3.5,1.0,5263.5,3.5,1.0,83,0.8202,0.634
1,251200,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5262.0,8,42096.0,5262,64,5267,21,5264.5,5,21,-2.5,2.5,0.0,-5.0,at_bid,5263.5,1.5,-1.0,5263.5,1.5,-1.0,5262.5,0.5,-2.0,5265.0,3.0,0.5,85,0.8202,0.6744
1,252500,VEV_5300,buy,1,Mark 22,53.0,2,106.0,53,21,55,23,54.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,55.0,2.0,1.0,55.0,2.0,1.0,54.5,1.5,0.5,54.0,1.0,0.0,44,0.8697,0.6506
1,252500,VEV_5400,buy,1,Mark 22,19.0,2,38.0,19,21,21,23,20.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,20.5,1.5,0.5,20.5,1.5,0.5,20.5,1.5,0.5,20.0,1.0,0.0,44,1.0,0.554
1,252500,VEV_5500,buy,1,Mark 22,8.0,2,16.0,8,21,10,23,9.0,2,23,-1.0,1.0,0.0,-2.0,at_bid,9.5,1.5,0.5,9.5,1.5,0.5,9.5,1.5,0.5,9.0,1.0,0.0,44,1.0,0.525
1,252500,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,21,1,23,0.5,1,23,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,44,1.0,0.5065
1,252500,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,13,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3778
1,262200,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5250.0,4,21000.0,5250,55,5255,24,5252.5,5,24,-2.5,2.5,0.0,-5.0,at_bid,5254.5,4.5,2.0,5254.5,4.5,2.0,5253.0,3.0,0.5,5257.5,7.5,5.0,79,0.8202,0.5428
1,266500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5253.0,5,26265.0,5247,61,5253,61,5250.0,6,61,3.0,3.0,6.0,0.0,at_ask,5248.5,4.5,1.5,5248.5,4.5,1.5,5249.0,4.0,1.0,5250.5,2.5,-0.5,122,1.0,0.9194
1,269300,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5247.0,5,26235.0,5247,59,5252,23,5249.5,5,23,-2.5,2.5,0.0,-5.0,at_bid,5250.5,3.5,1.0,5250.5,3.5,1.0,5250.0,3.0,0.5,5251.0,4.0,1.5,82,0.8202,0.6118
1,275300,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5259.0,8,42072.0,5256,7,5259,67,5257.5,3,7,1.5,1.5,3.0,0.0,at_ask,5258.5,0.5,-1.0,5258.5,0.5,-1.0,5259.5,-0.5,-2.0,5258.5,0.5,-1.0,74,0.0732,0.4369
1,279600,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5260.0,4,21040.0,5254,59,5260,59,5257.0,6,59,3.0,3.0,6.0,0.0,at_ask,5258.5,1.5,-1.5,5258.5,1.5,-1.5,5259.5,0.5,-2.5,5261.0,-1.0,-4.0,118,1.0,0.9021
1,286300,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5266.0,6,31596.0,5260,68,5266,68,5263.0,6,68,3.0,3.0,6.0,0.0,at_ask,5263.5,2.5,-0.5,5263.5,2.5,-0.5,5265.5,0.5,-2.5,5265.5,0.5,-2.5,136,1.0,0.9764
1,292400,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5275.0,8,42200.0,5269,54,5275,54,5272.0,6,54,3.0,3.0,6.0,0.0,at_ask,5271.5,3.5,0.5,5271.5,3.5,0.5,5272.5,2.5,-0.5,5272.5,2.5,-0.5,108,1.0,0.8618
1,296900,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5270.0,5,26350.0,5270,67,5276,67,5273.0,6,67,-3.0,3.0,0.0,-6.0,at_bid,5273.5,3.5,0.5,5273.5,3.5,0.5,5273.5,3.5,0.5,5272.5,2.5,-0.5,134,1.0,0.9683
1,304000,VEV_5400,buy,1,Mark 22,19.0,3,57.0,19,22,21,25,20.0,2,25,-1.0,1.0,0.0,-2.0,at_bid,20.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,20.0,1.0,0.0,47,1.0,0.634
1,304000,VEV_5500,buy,1,Mark 22,8.0,3,24.0,8,22,9,25,8.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,47,0.8473,0.6117
1,304000,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,22,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,47,1.0,0.5964
1,304000,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,15,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,33,1.0,0.6274
1,307500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5275.0,8,42200.0,5270,17,5275,50,5272.5,5,17,2.5,2.5,5.0,0.0,at_ask,5271.5,3.5,1.0,5271.5,3.5,1.0,5270.5,4.5,2.0,5271.0,4.0,1.5,67,0.8202,0.3321
1,309500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5268.0,4,21072.0,5263,19,5268,63,5265.5,5,19,2.5,2.5,5.0,0.0,at_ask,5264.5,3.5,1.0,5264.5,3.5,1.0,5266.5,1.5,-1.0,5267.5,0.5,-2.0,82,0.8202,0.6118
1,310100,VEV_5500,buy,1,Mark 22,8.0,5,40.0,8,15,10,20,9.0,2,20,-1.0,1.0,0.0,-2.0,at_bid,8.5,0.5,-0.5,8.5,0.5,-0.5,8.5,0.5,-0.5,8.5,0.5,-0.5,35,1.0,0.1226
1,310100,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,15,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.0926
1,310100,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,13,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,31,1.0,0.5042
1,313000,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5267.0,5,26335.0,5262,17,5267,63,5264.5,5,17,2.5,2.5,5.0,0.0,at_ask,5262.5,4.5,2.0,5262.5,4.5,2.0,5262.5,4.5,2.0,5261.5,5.5,3.0,80,0.8202,0.5676
1,322000,VEV_5400,buy,1,Mark 22,16.0,2,32.0,16,27,18,29,17.0,2,29,-1.0,1.0,0.0,-2.0,at_bid,17.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,17.0,1.0,0.0,56,1.0,0.9607
1,322000,VEV_5500,buy,1,Mark 22,7.0,2,14.0,7,27,8,29,7.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,56,0.8473,0.9574
1,322000,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,27,1,29,0.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,56,1.0,0.9559
1,322000,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,15,1,17,0.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32,1.0,0.6265
1,322600,VEV_5500,buy,1,Mark 22,7.0,4,28.0,7,13,8,17,7.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,30,0.8473,0.0374
1,322600,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,13,1,17,0.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.0164
1,322600,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,6,1,10,0.5,1,10,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,16,1.0,0.0001
1,333100,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5236.0,4,20944.0,5236,57,5241,21,5238.5,5,21,-2.5,2.5,0.0,-5.0,at_bid,5239.5,3.5,1.0,5239.5,3.5,1.0,5240.5,4.5,2.0,5244.5,8.5,6.0,78,0.8202,0.521
1,335300,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5245.0,3,15735.0,5245,70,5250,25,5247.5,5,25,-2.5,2.5,0.0,-5.0,at_bid,5250.0,5.0,2.5,5250.0,5.0,2.5,5246.0,1.0,-1.5,5248.5,3.5,1.0,95,0.8202,0.8065
1,344200,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5253.0,4,21012.0,5248,22,5253,58,5250.5,5,22,2.5,2.5,5.0,0.0,at_ask,5248.5,4.5,2.0,5248.5,4.5,2.0,5247.0,6.0,3.5,5247.5,5.5,3.0,80,0.8202,0.5676
1,350300,VEV_5400,buy,1,Mark 22,15.0,4,60.0,15,17,17,21,16.0,2,21,-1.0,1.0,0.0,-2.0,at_bid,16.0,1.0,0.0,16.0,1.0,0.0,16.0,1.0,0.0,15.5,0.5,-0.5,38,1.0,0.2998
1,350300,VEV_5500,buy,1,Mark 22,6.0,4,24.0,6,17,7,21,6.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,38,0.8473,0.2588
1,350300,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,17,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,38,1.0,0.2303
1,350300,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,14,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32,1.0,0.6265
1,376600,VEV_5300,buy,1,Mark 22,46.0,5,230.0,46,19,48,24,47.0,2,24,-1.0,1.0,0.0,-2.0,at_bid,47.0,1.0,0.0,47.0,1.0,0.0,47.0,1.0,0.0,48.0,2.0,1.0,43,0.8697,0.5867
1,376600,VEV_5400,buy,1,Mark 22,15.0,5,75.0,15,19,16,24,15.5,1,24,-0.5,0.5,0.0,-1.0,at_bid,16.0,1.0,0.5,16.0,1.0,0.5,16.0,1.0,0.5,16.5,1.5,1.0,43,0.6136,0.476
1,376600,VEV_5500,buy,1,Mark 22,6.0,5,30.0,6,19,7,24,6.5,1,24,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,7.0,1.0,0.5,43,0.8473,0.4423
1,376600,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,19,1,24,0.5,1,24,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,43,1.0,0.4196
1,376600,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,15,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.7536
1,377900,VEV_5500,buy,1,Mark 22,6.0,2,12.0,6,18,7,20,6.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,7.0,1.0,0.5,7.0,1.0,0.5,38,0.8473,0.2588
1,377900,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,18,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,38,1.0,0.2303
1,377900,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,14,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.5029
1,380900,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5250.0,8,42000.0,5250,52,5256,52,5253.0,6,52,-3.0,3.0,0.0,-6.0,at_bid,5254.0,4.0,1.0,5254.0,4.0,1.0,5253.5,3.5,0.5,5254.5,4.5,1.5,104,1.0,0.8473
