group,relation_type,coefficients,relation,nonzero_terms,l1_abs_coeff,l2_abs_coeff,resid_sd_per_l1,one_way_cross_cost,round_trip_cross_cost,round_trip_cost_z,median_half_spread_z,resid_mean,resid_sd,resid_sd_full_intercept,resid_range,resid_p50_abs,resid_p90_abs,resid_p95_abs,resid_p99_abs,resid_max_abs,resid_acf1,half_life,adf_t,adf_days_lt_-2_8,daily_sd_min,daily_sd_max,daily_half_life_max,day_mean_min,day_mean_max,day_mean_range
SNACKPACK,integer_search,"4,3,0,1,0",4*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_STRAWBERRY,3,8.0,5.0990195135927845,29.79389466017124,68.5,137.0,0.574782189281647,0.035661668678058395,80372.0025,238.35115728136992,249.53931502620986,1491.054099999994,162.35725000000093,399.6679000000004,458.8333574999997,622.696849999993,812.196849999993,0.9980901697285336,362.58985067177406,-5.406800649360017,2,213.55367129852277,261.97984712079955,438.50744013927533,80308.69685,80475.64275,166.94590000000608
SNACKPACK,integer_search,"2,2,0,-1,-2",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_STRAWBERRY -2*SNACKPACK_RASPBERRY,4,7.0,3.605551275463989,29.795057742764318,60.0,120.0,0.5753590844112481,0.040754601812463404,9019.1156,208.5654041993502,484.60561162658166,1317.5,157.0940499999997,328.24067999999977,368.0144,558.0144,686.4856,0.9987671881809708,561.902329298296,-4.464417071343193,0,194.5718705627242,221.69375643585454,799.5157086372678,8608.09405,9625.0144,1016.9203500000003
SNACKPACK,integer_search,"2,2,-2,0,-1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -2*SNACKPACK_PISTACHIO -1*SNACKPACK_RASPBERRY,4,7.0,3.605551275463989,29.834289418366872,58.5,117.0,0.5602374328377971,0.04070101007795963,10811.848333333333,208.8400259285681,250.18713212424726,1272.4883499999996,157.00285000000076,306.50285000000076,361.4912000000004,590.5071499999976,708.4971499999992,0.9995624285196474,1583.7310014365053,-3.1306728667203285,0,180.6335478878716,250.612446651952,2350.83976939436,10673.99715,11000.0088,326.0116500000004
SNACKPACK,integer_search,"1,2,-1,-2,-2",1*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -2*SNACKPACK_STRAWBERRY -2*SNACKPACK_RASPBERRY,5,8.0,3.7416573867739413,29.867123058520594,68.5,137.0,0.5733729347297989,0.03557423317666635,-21026.708466666667,238.93698446816475,575.8112901738285,1357.0,175.85290000000168,370.8529000000017,467.38155999999924,620.1339680000002,690.3683999999994,0.9987774253257442,566.6102829243929,-4.313747210781411,1,183.1971873735784,303.88060925541134,1249.5123502663603,-21434.8529,-20287.1316,1147.721300000001
SNACKPACK,integer_search,"3,2,-1,-1,-1",3*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY -1*SNACKPACK_RASPBERRY,5,8.0,4.0,29.88168769301685,68.0,136.0,0.5689103030138685,0.03555689393836678,19444.4554,239.0535015441348,481.616363693663,1241.6010500000011,176.9243750000005,390.74188000000146,443.76014999999825,537.3649864999987,659.3611999999994,0.998987110048819,683.9796164965774,-3.7706093037284094,1,184.84366579507127,306.8194165905696,1335.5528141755055,18983.23985,19995.48755,1012.2476999999999
SNACKPACK,integer_search,"3,2,-2,0,-1",3*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -2*SNACKPACK_PISTACHIO -1*SNACKPACK_RASPBERRY,4,8.0,4.242640687119285,29.890693154650258,67.0,134.0,0.5603750944595981,0.035546181364974505,20655.219983333332,239.12554523720206,239.55946001427924,1267.8207500000026,179.06750000000102,391.432499999999,459.432499999999,612.2066000000013,715.2066000000013,0.999226055313064,895.2563779482923,-3.676083879532584,1,159.16370548833518,274.33453121406353,1169.234562840689,20635.2066,20668.5675,33.360899999999674
SNACKPACK,integer_search,"2,2,1,0,0",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO,3,5.0,3.0,29.904153636380236,42.0,84.0,0.561794866501815,0.05684829006268366,49377.19215,149.5207681819012,295.4227365206976,844.967650000006,107.83649999999761,239.69584999999643,284.1635000000024,400.8041500000036,477.8041500000036,0.998393333845656,431.0728780859851,-5.10828239266722,1,94.35962890765308,180.53538646973755,698.8162068514109,49084.7171,49705.69585,620.9787499999948
SNACKPACK,integer_search,"2,3,0,-1,-2",2*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA -1*SNACKPACK_STRAWBERRY -2*SNACKPACK_RASPBERRY,4,8.0,4.242640687119285,30.047069049025414,68.5,137.0,0.5699391169254645,0.03536118608661641,19116.418066666665,240.3765523922033,471.0640966686617,1460.0,163.65149999999994,390.3507750000001,477.36364999999984,605.6564999999991,774.6514999999999,0.998648109838558,512.3778286514386,-4.59733625990964,2,195.98167975205618,308.60548820095534,985.1556328246381,18809.62875,19688.8485,879.2197500000002
SNACKPACK,integer_search,"1,1,2,1,3",1*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA +2*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +3*SNACKPACK_RASPBERRY,5,8.0,4.0,30.137240862909955,67.5,135.0,0.5599384521218113,0.03525538402248441,79872.40665,241.09792690327964,273.55178783448696,1356.5,163.79379999999946,413.29379999999946,471.6393675000057,563.2937999999995,716.7937999999995,0.9985066523415221,463.80994596745813,-4.693807974564726,1,164.5911942354147,276.3719354087169,656.1895736289139,79742.36415,80048.6496,306.2854500000103
SNACKPACK,integer_search,"4,3,-1,0,0",4*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO,3,8.0,5.0990195135927845,30.138938092341565,67.5,135.0,0.5599069200214459,0.035253398668016966,60169.550083333335,241.11150473873252,302.72058076163194,1284.6982999999964,174.11030000000028,392.80859999999666,454.69339750000324,566.193383000003,691.3896999999997,0.9987277980316085,544.4938717430189,-4.185949587511969,2,184.98941005881932,321.25598946329393,970.977294788972,59934.3086,60380.73135,446.4227500000052
SNACKPACK,integer_search,"3,4,1,0,0",3*SNACKPACK_CHOCOLATE +4*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO,3,8.0,5.0990195135927845,30.26930361428988,67.5,135.0,0.5574954817273515,0.035101567368018435,79415.16873333334,242.15442891431903,365.7839683643825,1404.0,166.41250000000582,392.0734999999986,483.9265000000014,658.0734999999986,730.0734999999986,0.9984764274829455,454.6019363209939,-4.76724285221354,2,173.7341258755746,327.8642388211163,889.7411236628784,79156.3452,79794.5735,638.2283000000025
SNACKPACK,integer_search,"0,0,2,2,3",2*SNACKPACK_PISTACHIO +2*SNACKPACK_STRAWBERRY +3*SNACKPACK_RASPBERRY,3,7.0,4.123105625617661,30.290986083120323,59.5,119.0,0.5612230633017676,0.04008736166441197,70638.34103333333,212.03690258184227,437.9436484065032,1186.1382500000036,151.0095500000025,351.51820000000174,404.51550750000234,505.6287000000011,606.5095500000025,0.9983879610332083,429.6349867892949,-4.928734464569476,1,140.94712075596829,243.11257677009945,704.8121141527482,70096.49045,70916.40395,819.9135000000097
SNACKPACK,integer_search,"4,3,1,0,0",4*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO,3,8.0,5.0990195135927845,30.315048803628756,67.5,135.0,0.5566542250784712,0.03504859935679263,79161.23791666667,242.52039042903004,499.1514480636043,1327.4735000000073,175.44885000000068,393.37185000000034,461.10430000000633,614.8694650000009,774.369200000001,0.9983509922528468,419.9953105265597,-5.045534983639225,2,188.8442541055393,297.28457161701147,693.5951423324203,78623.3692,79691.94885,1068.5796499999997
SNACKPACK,integer_search,"3,3,0,1,0",3*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_STRAWBERRY,3,7.0,4.358898943540674,30.31780844694523,60.0,120.0,0.5654385333575926,0.04005189611282948,70528.63085,212.2246591286166,241.34894203195537,1155.0,159.36185000000114,344.45845000000554,407.04154999999446,499.54154999999446,605.9584500000055,0.998359822987207,422.258437719527,-5.060188830273717,2,164.97519795283625,264.22737197080374,673.0232083544416,70370.45845,70640.13815,269.6796999999933
SNACKPACK,integer_search,"3,3,1,-1,0",3*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY,4,8.0,4.47213595499958,30.49734429440597,68.0,136.0,0.5574255855162529,0.034839099094765805,58611.25776666667,243.97875435524776,670.2794268733592,1315.0,136.0,404.91159999999945,543.0884000000005,653.0884000000005,718.5884000000005,0.9989979388856014,691.3748319911033,-4.156780235389873,1,172.25784661744004,339.1253572581089,2091.6269547295983,57924.95255,59435.4116,1510.4590499999977
SNACKPACK,integer_search,"1,1,1,2,3",1*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO +2*SNACKPACK_STRAWBERRY +3*SNACKPACK_RASPBERRY,5,8.0,4.0,30.579340762662568,68.5,137.0,0.560018612988206,0.03474568036788139,81083.17123333333,244.63472610130054,501.2001015354502,1337.7665500000003,153.39664999999513,428.07474999999977,479.3081999999995,571.6967999999997,684.5747499999998,0.9986749377847811,522.758735061054,-4.529898390305688,1,132.03225058211157,299.5518118168541,894.3697613640785,80465.92525,81427.6918,961.7665500000003
SNACKPACK,integer_search,"2,2,2,0,1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +2*SNACKPACK_PISTACHIO +1*SNACKPACK_RASPBERRY,4,7.0,3.605551275463989,30.95940273661392,58.5,117.0,0.5398775246564651,0.039221871449401306,68950.84813333333,216.71581915629744,442.799000472956,1197.5,139.32295000000158,344.4974499999953,423.01857000000433,596.3229500000016,660.3229500000016,0.9988764377563101,616.572614904288,-4.5328470101331515,1,117.85639151509773,297.4174501913052,1393.5730831680958,68480.3648,69426.17705,945.8122500000027
SNACKPACK,integer_search,"2,2,2,1,1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +2*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +1*SNACKPACK_RASPBERRY,5,8.0,3.7416573867739413,31.086616649058914,67.5,135.0,0.5428381026634128,0.034178695352881545,79657.45663333334,248.69293319247132,269.71860067979287,1299.6374500000093,191.77724999999919,397.7772499999992,448.49515000000247,532.8576999999932,678.1423000000068,0.9983602535212056,422.36939749858595,-5.014932730060003,1,193.65934745691334,273.90539142462586,522.2989361062438,79510.22275,79740.6423,230.41955000000598
SNACKPACK,integer_search,"1,1,0,-1,-1",1*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA -1*SNACKPACK_STRAWBERRY -1*SNACKPACK_RASPBERRY,4,4.0,2.0,31.1463377340932,34.5,69.0,0.5538371845598372,0.0682263198370814,-843.74645,124.5853509363728,391.5890035109909,766.5,63.67869999999999,208.3433,280.6567,348.6567,407.3433,0.999257531755448,933.2248670635171,-3.8799258401337444,1,78.24441206571879,169.32256773717435,5677.770245391401,-1210.88195,-335.1567,875.72525
SNACKPACK,integer_search,"3,4,0,0,-1",3*SNACKPACK_CHOCOLATE +4*SNACKPACK_VANILLA -1*SNACKPACK_RASPBERRY,3,8.0,5.0990195135927845,31.240973031392862,68.0,136.0,0.5441571868749846,0.03400982417968654,59841.51275,249.9277842511429,300.5819059132427,1306.5,167.25155000000086,408.31301999999874,495.5922999999966,647.4077000000034,744.9077000000034,0.9985521496118308,478.39561210153505,-4.622985290585117,2,204.0909536058617,311.16192116116974,764.0632241753888,59689.74845,60074.0923,384.3438499999975
SNACKPACK,integer_search,"2,3,1,-1,-1",2*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY -1*SNACKPACK_RASPBERRY,5,8.0,4.0,31.260971419239652,68.0,136.0,0.5438090765643099,0.03398806728526937,38690.07405,250.08777135391722,575.8934103850563,1527.5,150.6160000000018,402.3637600000024,538.829700000002,772.170299999998,867.170299999998,0.9989357849387925,650.9758332922137,-4.345425539468813,2,159.06892279888459,366.69699698512665,1827.9577231523313,38205.27645,39409.3297,1204.0532500000045
SNACKPACK,integer_search,"2,1,-1,-1,-2",2*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY -2*SNACKPACK_RASPBERRY,5,7.0,3.3166247903554,31.30925620910366,59.5,119.0,0.5429704201997932,0.038783601442842375,-10574.030783333334,219.1647934637256,416.3124627537027,1302.0,138.57155000000057,366.97676000000075,465.9709500000008,599.47595,709.9709500000008,0.9990366137034247,719.1437589878401,-3.8132423889310623,0,179.32661931597747,279.53525784969867,1394.8334214830547,-10937.97095,-10094.42845,843.5425000000014
SNACKPACK,integer_search,"1,1,-1,-2,-2",1*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -2*SNACKPACK_STRAWBERRY -2*SNACKPACK_RASPBERRY,5,7.0,3.3166247903554,31.44993327805128,60.0,120.0,0.5450840544333059,0.03861012052235917,-31124.010933333335,220.14953294635896,598.1845683792995,1245.0,147.32050000000163,369.96570000000065,431.9691300000005,561.0342999999993,663.0342999999993,0.9989404041687773,653.8152258889663,-4.132352512941037,1,145.2699539813722,277.08439124842454,1684.5084102909589,-31636.3876,-30350.9657,1285.4218999999975
SNACKPACK,integer_search,"2,3,1,1,1",2*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +1*SNACKPACK_RASPBERRY,5,8.0,4.0,31.74579851438001,68.0,136.0,0.5355039342387135,0.03346899588991959,80258.91518333333,253.96638811504008,272.2454185371471,1437.0,171.26979999999458,427.2271500000061,501.7955649999942,641.774403999994,732.7697999999946,0.9987134041151452,538.3984146707852,-4.355356594086797,1,179.85709922257726,302.916386826398,793.7624056575426,80129.7302,80367.22715,237.49695000000065
SNACKPACK,integer_search,"1,2,2,1,2",1*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +2*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +2*SNACKPACK_RASPBERRY,5,8.0,3.7416573867739413,31.758872845324372,67.5,135.0,0.5313475727613671,0.03345521754423423,79891.89705,254.07098276259498,259.7725279476209,1423.5,164.2581499999942,429.32008999999607,537.781449999995,733.667849999998,837.167849999998,0.9987562747221337,556.9686981100475,-4.328216857325178,1,140.98756109521685,312.2404993772869,872.4549162591668,79825.16785,79957.74185,132.5740000000078
SNACKPACK,integer_search,"2,1,1,1,1",2*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +1*SNACKPACK_RASPBERRY,5,6.0,2.8284271247461903,31.894167319859587,51.0,102.0,0.5330128179710961,0.04441773483092468,60064.31025,191.36500391915752,223.7119171760954,1018.4467499999955,145.0,309.78899999999703,369.06678749999804,443.6577499999985,558.6577499999985,0.9982471780680313,395.09975800475416,-5.129602157890854,2,157.24637533501368,241.1028846343403,639.5990556869496,59964.15775,60226.711,262.5532500000045
SNACKPACK,integer_search,"1,1,1,2,2",1*SNACKPACK_CHOCOLATE +1*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO +2*SNACKPACK_STRAWBERRY +2*SNACKPACK_RASPBERRY,5,7.0,3.3166247903554,32.131621095041346,60.0,120.0,0.5335198336912632,0.03779098821979781,71005.35916666666,224.92134766528943,486.17117993491297,1064.5,170.44719999999506,370.4502999999968,419.44719999999506,491.45219999999426,566.4471999999951,0.9986414051739493,509.84753327668847,-4.673972090362967,1,152.56113161585424,282.9682052142254,1031.0582921422408,70401.0528,71376.5744,975.5215999999928
SNACKPACK,integer_search,"2,2,1,-1,-1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY -1*SNACKPACK_RASPBERRY,5,7.0,3.3166247903554,32.19103337484298,59.5,119.0,0.5280973680480029,0.03772124057485735,28592.771583333335,225.3372336239009,603.5108344933225,1402.0,159.9226000000017,327.4226000000017,435.9955999999984,713.5044000000016,790.0044000000016,0.9991918803582207,857.3817960561672,-4.068242302227053,0,163.60220775386102,291.331955989452,2420.238813413988,28003.74175,29345.4956,1341.7538499999973
SNACKPACK,integer_search,"3,2,-1,1,0",3*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY,4,7.0,3.872983346207417,32.39755949867264,59.5,119.0,0.524730882914082,0.03748077735100586,50935.48446666667,226.7829164907085,303.43049768502544,1259.5,160.57314999999653,355.9844000000012,471.01847749999865,580.5161754999987,739.0155999999988,0.9989233674611341,643.4637224459117,-4.400291212883583,1,168.31154269799055,289.6609537142346,1117.326581805296,50651.0156,51094.07315,443.0575499999977
SNACKPACK,integer_search,"2,2,0,0,-1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_RASPBERRY,3,5.0,3.0,32.397649357366454,42.5,85.0,0.5247294275112155,0.052472942751121555,29803.536166666665,161.98824678683226,207.64368770076356,979.3902000000016,119.43059999999969,269.2853499999983,304.8366974999999,375.2853499999983,491.2146500000017,0.9983448487694464,418.43511196954114,-4.984465196539221,1,139.51953728291963,172.5256194227324,487.0774938290469,29689.0694,29985.21465,296.1452500000014
SNACKPACK,integer_search,"2,3,-1,0,-1",2*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -1*SNACKPACK_RASPBERRY,4,7.0,3.872983346207417,32.47839380175306,59.0,118.0,0.5190263705784912,0.03738749279590827,30404.994716666668,227.34875661227142,252.90034413529978,1118.6337999999996,158.0296500000004,369.9399999999987,442.93137250000154,577.0600000000013,630.0600000000013,0.9991618130463668,826.6134941572245,-3.600393242302924,0,196.23962202766288,256.75313084751275,1083.4799567132613,30275.47035,30546.0738,270.6034499999987
SNACKPACK,integer_search,"0,0,2,1,2",2*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +2*SNACKPACK_RASPBERRY,3,5.0,3.0,32.55486937241289,42.0,84.0,0.5160518326096059,0.05221953068073392,49853.92046666667,162.77434686206445,197.49801726713332,778.0,133.2902000000031,252.68215000000055,285.1533500000005,348.82120499999894,421.2902000000031,0.9986397935921667,509.2430516503569,-4.645675729621769,1,145.2188620544091,192.98323847930422,775.8347415438227,49736.2902,50004.31785,268.02764999999636
SNACKPACK,integer_search,"3,4,0,0,0",3*SNACKPACK_CHOCOLATE +4*SNACKPACK_VANILLA,2,7.0,5.0,32.61886531823102,59.5,119.0,0.5211707959227669,0.03722648542305478,69919.32481666666,228.33205722761716,276.1520162322431,1235.5,149.18510000000242,389.7058399999982,456.5352500000008,563.5395450000001,623.5352500000008,0.9987534244279797,555.6943968106153,-4.09731772870046,1,179.96038412095035,264.06813587109957,777.652704331985,69807.1948,70138.96475,331.7699500000017
SNACKPACK,integer_search,"3,2,-1,1,1",3*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO +1*SNACKPACK_STRAWBERRY +1*SNACKPACK_RASPBERRY,5,8.0,4.0,32.87671791589495,68.0,136.0,0.5170832454592734,0.03231770284120459,61013.296533333334,263.0137433271596,337.03192915209416,1477.0,165.65047499999855,429.30945000000065,510.8133800000006,726.8980499999998,827.8880500000014,0.9989926360818735,687.7335823908955,-4.052000045918139,1,178.35743138148183,305.55770374136785,949.8629771969017,60715.88805,61178.811,462.9229500000001
SNACKPACK,integer_search,"0,1,-1,-2,-3",1*SNACKPACK_VANILLA -1*SNACKPACK_PISTACHIO -2*SNACKPACK_STRAWBERRY -3*SNACKPACK_RASPBERRY,4,7.0,3.872983346207417,32.92202298831353,60.0,120.0,0.5207109280296176,0.03688369073543125,-51045.19465,230.4541609181947,526.0022106446362,1381.5,136.97265000000334,395.4544250000021,465.4363000000012,591.047599999998,767.952400000002,0.9985021420567558,462.4122974995541,-4.864316442915496,1,174.9601242482912,282.4447691748601,926.0277024473862,-51402.47265,-50377.0476,1025.4250500000053
SNACKPACK,integer_search,"2,2,-2,-1,-1",2*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA -2*SNACKPACK_PISTACHIO -1*SNACKPACK_STRAWBERRY -1*SNACKPACK_RASPBERRY,5,8.0,3.7416573867739413,33.10367579935775,67.5,135.0,0.5097621213511097,0.03209613356655135,105.23983333333334,264.829406394862,327.89972076836574,1451.5,189.84915,421.85416500000014,507.6783399999999,625.1576479999989,821.84915,0.9990620574325166,738.6614997722033,-3.572659064737485,0,240.11258441734682,293.0233624120737,965.4022722721171,-33.1007,378.66935,411.77005
SNACKPACK,integer_search,"2,3,2,0,1",2*SNACKPACK_CHOCOLATE +3*SNACKPACK_VANILLA +2*SNACKPACK_PISTACHIO +1*SNACKPACK_RASPBERRY,4,8.0,4.242640687119285,33.16759447237439,67.0,134.0,0.5050109984295436,0.03203427975112776,79048.1506,265.3407557789951,426.7374496724811,1664.5,160.45884999999544,441.9084349999992,586.0350350000048,767.0111500000057,863.0111500000057,0.9988334807375107,593.8545889639521,-4.387398736162072,2,151.91841110174073,382.05100536535366,1348.8140120884154,78681.8995,79490.01115,808.1116500000062
SNACKPACK,integer_search,"3,2,1,0,1",3*SNACKPACK_CHOCOLATE +2*SNACKPACK_VANILLA +1*SNACKPACK_PISTACHIO +1*SNACKPACK_RASPBERRY,4,7.0,3.872983346207417,33.66004640938784,59.0,118.0,0.5008056926636136,0.036074986335938274,69298.37586666667,235.62032486571485,447.98694594922694,1132.115450000012,195.9566499999928,359.9566499999928,415.4566499999928,563.5433500000072,642.2222500000062,0.9986592348721833,516.6321740466096,-4.497780972698635,0,218.21075484480022,247.9767949703359,623.2198079957673,68804.3932,69731.77775,927.3845499999879
