day,timestamp,side,quantity,price,counterparty,bid_price_1,ask_price_1,spread,mid_price,imbalance_3,ret_lag100,ret_lag500,ret_lag2000,fwd200,mid_minus_mu,price_location,save_vs_touch_aggressive,mid_capture_signed,save_vs_touch_as_frac_of_spread,vs_improve_1_quote
2,876900,buy,5,9977.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,0.0,-2.5,-4.0,9.0,-15.0,at_bid,16.0,8.0,1.0,1.0
2,880800,sell,5,9993.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,-4.0,1.0,2.0,8.0,-15.0,at_ask,16.0,8.0,1.0,1.0
2,890200,sell,5,9994.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,-1.0,-3.0,0.0,7.5,-14.0,at_ask,16.0,8.0,1.0,1.0
2,891600,buy,6,9976.0,Mark 38,9976.0,9991.0,15.0,9983.5,0.0,-0.5,-4.5,-4.5,10.0,-16.5,at_bid,15.0,7.5,1.0,1.0
2,894900,sell,2,9993.0,Mark 38,9985.0,9993.0,8.0,9989.0,0.054945054945054944,1.5,3.0,9.0,7.0,-11.0,at_ask,8.0,4.0,1.0,1.0
2,899900,buy,3,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,4.0,4.0,12.0,6.0,9.0,at_bid,16.0,8.0,1.0,1.0
2,902500,sell,5,10019.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,-1.0,-3.0,-2.0,8.0,11.0,at_ask,16.0,8.0,1.0,1.0
2,903600,buy,4,9999.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,2.0,-2.0,-5.0,9.0,7.0,at_bid,16.0,8.0,1.0,1.0
2,913200,buy,2,9992.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,-2.0,-2.0,5.0,9.0,0.0,at_bid,16.0,8.0,1.0,1.0
2,918200,sell,5,10006.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,-1.0,-3.0,2.0,4.0,-2.0,at_ask,16.0,8.0,1.0,1.0
2,921800,sell,3,10011.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,3.0,2.0,-6.0,7.0,3.0,at_ask,16.0,8.0,1.0,1.0
2,923800,sell,6,10006.0,Mark 38,9997.0,10006.0,9.0,10001.5,0.13157894736842105,1.5,-0.5,-1.5,12.0,1.5,at_ask,9.0,4.5,1.0,1.0
2,927700,buy,4,9982.0,Mark 38,9982.0,9998.0,16.0,9990.0,0.0,3.0,1.0,-11.5,9.0,-10.0,at_bid,16.0,8.0,1.0,1.0
2,928800,buy,6,9977.0,Mark 38,9977.0,9993.0,16.0,9985.0,0.0,-1.0,-6.0,-11.0,11.0,-15.0,at_bid,16.0,8.0,1.0,1.0
2,929600,buy,6,9987.0,Mark 38,9987.0,10003.0,16.0,9995.0,0.0,-1.0,5.0,8.0,14.0,-5.0,at_bid,16.0,8.0,1.0,1.0
2,935400,buy,3,10017.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-1.0,3.0,10.0,8.0,25.0,at_bid,16.0,8.0,1.0,1.0
2,940100,sell,6,10025.0,Mark 38,10009.0,10025.0,16.0,10017.0,0.0,-3.5,2.0,9.0,10.0,17.0,at_ask,16.0,8.0,1.0,1.0
2,940500,buy,2,10003.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,-1.0,-9.5,5.0,5.0,11.0,at_bid,16.0,8.0,1.0,1.0
2,944300,buy,5,9988.0,Mark 38,9988.0,10004.0,16.0,9996.0,0.0,-1.0,-1.0,-10.0,8.0,-4.0,at_bid,16.0,8.0,1.0,1.0
2,947900,buy,6,9983.0,Mark 38,9983.0,9999.0,16.0,9991.0,0.0,-1.0,-6.0,-5.0,10.0,-9.0,at_bid,16.0,8.0,1.0,1.0
2,948400,sell,5,10002.0,Mark 38,9986.0,10002.0,16.0,9994.0,0.0,-1.0,3.0,2.0,11.0,-6.0,at_ask,16.0,8.0,1.0,1.0
2,949800,buy,6,9978.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,0.0,4.5,-6.0,9.0,-14.0,at_bid,16.0,8.0,1.0,1.0
2,958400,buy,4,9993.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,0.0,4.0,5.0,5.0,1.0,at_bid,16.0,8.0,1.0,1.0
2,961700,buy,5,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,3.0,4.0,-20.0,10.0,-2.0,at_bid,16.0,8.0,1.0,1.0
2,965500,buy,6,9998.0,Mark 38,9998.0,10014.0,16.0,10006.0,0.0,0.0,7.0,-4.0,12.0,6.0,at_bid,16.0,8.0,1.0,1.0
2,967500,sell,4,10022.0,Mark 38,10006.0,10022.0,16.0,10014.0,0.0,-1.0,1.0,8.0,7.0,14.0,at_ask,16.0,8.0,1.0,1.0
2,968600,sell,5,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,1.0,-4.0,-7.5,9.0,7.0,at_ask,16.0,8.0,1.0,1.0
2,970300,sell,3,10006.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,0.0,2.5,-9.0,6.0,-2.0,at_ask,16.0,8.0,1.0,1.0
2,976200,buy,2,9997.0,Mark 38,9997.0,10013.0,16.0,10005.0,0.0,3.0,-3.0,5.0,5.0,5.0,at_bid,16.0,8.0,1.0,1.0
2,976800,sell,2,10005.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,-3.0,-7.0,-3.0,10.0,-3.0,at_ask,16.0,8.0,1.0,1.0
2,978600,sell,3,9998.0,Mark 38,9982.0,9998.0,16.0,9990.0,0.0,-3.0,-4.0,-13.0,7.0,-10.0,at_ask,16.0,8.0,1.0,1.0
2,978700,sell,2,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,2.0,-1.0,-8.0,11.0,-8.0,at_ask,16.0,8.0,1.0,1.0
2,982000,sell,2,10003.0,Mark 38,9987.0,10003.0,16.0,9995.0,0.0,0.0,-3.0,7.0,7.0,-5.0,at_ask,16.0,8.0,1.0,1.0
2,983700,sell,2,10005.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,-3.0,-1.0,0.0,9.0,-3.0,at_ask,16.0,8.0,1.0,1.0
2,984200,sell,3,10009.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,0.0,4.0,5.0,10.0,1.0,at_ask,16.0,8.0,1.0,1.0
2,984700,buy,5,9984.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,-4.0,-9.0,-7.0,8.0,-8.0,at_bid,16.0,8.0,1.0,1.0
2,992200,sell,4,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,2.0,-3.0,10.0,11.0,21.0,at_ask,16.0,8.0,1.0,1.0
2,994800,buy,4,10011.0,Mark 38,10011.0,10027.0,16.0,10019.0,0.0,1.0,-2.0,0.0,11.0,19.0,at_bid,16.0,8.0,1.0,1.0
2,996500,buy,2,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,-2.0,-4.0,-1.0,8.0,18.0,at_bid,16.0,8.0,1.0,1.0
3,4400,sell,6,10028.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,3.0,7.0,1.5,8.5,20.0,at_ask,16.0,8.0,1.0,1.0
3,4500,buy,3,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,-2.0,6.0,4.0,4.0,18.0,at_bid,16.0,8.0,1.0,1.0
3,8100,buy,5,10008.0,Mark 38,10008.0,10024.0,16.0,10016.0,0.0,2.0,0.0,-1.0,9.0,16.0,at_bid,16.0,8.0,1.0,1.0
3,18700,buy,2,10004.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,-2.0,4.0,0.0,9.0,12.0,at_bid,16.0,8.0,1.0,1.0
3,19200,sell,4,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,1.0,0.0,5.0,11.0,12.0,at_ask,16.0,8.0,1.0,1.0
3,19500,sell,2,10019.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,2.0,-1.0,-3.0,6.0,11.0,at_ask,16.0,8.0,1.0,1.0
3,22300,sell,4,10037.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,3.0,4.0,17.0,4.0,29.0,at_ask,16.0,8.0,1.0,1.0
3,22500,sell,6,10041.0,Mark 38,10025.0,10041.0,16.0,10033.0,0.0,3.0,7.0,21.0,8.0,33.0,at_ask,16.0,8.0,1.0,1.0
3,23900,buy,2,10022.0,Mark 38,10022.0,10038.0,16.0,10030.0,0.0,-1.0,-6.0,4.0,3.0,30.0,at_bid,16.0,8.0,1.0,1.0
3,24500,buy,5,10026.0,Mark 38,10026.0,10042.0,16.0,10034.0,0.0,0.0,6.0,1.0,5.0,34.0,at_bid,16.0,8.0,1.0,1.0
3,25600,buy,3,10026.0,Mark 38,10026.0,10042.0,16.0,10034.0,0.0,1.0,4.0,-1.0,6.0,34.0,at_bid,16.0,8.0,1.0,1.0
3,28400,sell,3,10037.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,-1.0,2.0,2.0,5.0,29.0,at_ask,16.0,8.0,1.0,1.0
3,31300,buy,3,10032.0,Mark 38,10032.0,10048.0,16.0,10040.0,0.0,0.0,1.0,6.0,11.0,40.0,at_bid,16.0,8.0,1.0,1.0
3,33900,buy,3,10028.0,Mark 38,10028.0,10044.0,16.0,10036.0,0.0,-1.0,0.0,-6.0,2.0,36.0,at_bid,16.0,8.0,1.0,1.0
3,34200,sell,6,10039.0,Mark 38,10022.0,10039.0,17.0,10030.5,0.0,0.5,-2.5,-13.5,12.0,30.5,at_ask,17.0,8.5,1.0,1.0
3,35100,buy,2,10024.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,3.0,5.0,-12.0,10.0,32.0,at_bid,16.0,8.0,1.0,1.0
3,35500,buy,5,10024.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,-1.0,3.0,-7.0,3.0,32.0,at_bid,16.0,8.0,1.0,1.0
3,37100,buy,3,10015.0,Mark 38,10015.0,10031.0,16.0,10023.0,0.0,-3.0,-9.0,-9.0,10.0,23.0,at_bid,16.0,8.0,1.0,1.0
3,38400,buy,4,10016.0,Mark 38,10016.0,10032.0,16.0,10024.0,0.0,-4.0,5.0,-8.0,6.0,24.0,at_bid,16.0,8.0,1.0,1.0
3,38600,buy,5,10014.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,1.0,0.0,-10.0,6.0,22.0,at_bid,16.0,8.0,1.0,1.0
3,50700,buy,5,10032.0,Mark 38,10032.0,10048.0,16.0,10040.0,0.0,-3.0,-3.0,-2.0,11.0,40.0,at_bid,16.0,8.0,1.0,1.0
3,52300,buy,6,10034.0,Mark 38,10034.0,10050.0,16.0,10042.0,0.0,-2.0,-1.0,-1.0,12.0,42.0,at_bid,16.0,8.0,1.0,1.0
3,56200,buy,6,10037.0,Mark 38,10037.0,10053.0,16.0,10045.0,0.0,0.0,2.0,6.0,7.0,45.0,at_bid,16.0,8.0,1.0,1.0
3,61300,sell,6,10066.0,Mark 38,10050.0,10066.0,16.0,10058.0,0.0,1.0,-2.0,9.0,10.0,58.0,at_ask,16.0,8.0,1.0,1.0
3,69000,buy,4,10036.0,Mark 38,10036.0,10052.0,16.0,10044.0,0.0,0.0,3.0,7.0,9.0,44.0,at_bid,16.0,8.0,1.0,1.0
3,79900,sell,6,10050.0,Mark 38,10034.0,10050.0,16.0,10042.0,0.0,-2.0,-5.0,-7.0,7.5,42.0,at_ask,16.0,8.0,1.0,1.0
3,83500,sell,5,10055.0,Mark 38,10039.0,10055.0,16.0,10047.0,0.0,1.0,-3.0,0.0,6.0,47.0,at_ask,16.0,8.0,1.0,1.0
3,84900,buy,5,10040.0,Mark 38,10040.0,10056.0,16.0,10048.0,0.0,3.0,2.0,1.0,5.0,48.0,at_bid,16.0,8.0,1.0,1.0
3,87100,buy,4,10034.0,Mark 38,10034.0,10050.0,16.0,10042.0,0.0,-1.0,0.0,-3.0,7.0,42.0,at_bid,16.0,8.0,1.0,1.0
3,89800,sell,4,10045.0,Mark 38,10029.0,10045.0,16.0,10037.0,0.0,1.0,0.0,-2.5,2.5,37.0,at_ask,16.0,8.0,1.0,1.0
3,95200,sell,5,10043.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,-4.0,-1.0,-1.0,5.0,35.0,at_ask,16.0,8.0,1.0,1.0
3,100500,buy,6,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,0.0,4.0,-11.0,7.0,18.0,at_bid,16.0,8.0,1.0,1.0
3,108400,buy,5,10026.0,Mark 38,10026.0,10042.0,16.0,10034.0,0.0,1.0,5.0,22.0,2.0,34.0,at_bid,16.0,8.0,1.0,1.0
3,109500,buy,6,10013.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,-1.0,-4.0,-5.0,9.0,21.0,at_bid,16.0,8.0,1.0,1.0
3,110200,buy,5,10019.0,Mark 38,10019.0,10035.0,16.0,10027.0,0.0,0.5,5.0,-9.5,4.0,27.0,at_bid,16.0,8.0,1.0,1.0
3,112400,sell,4,10038.0,Mark 38,10022.0,10038.0,16.0,10030.0,0.0,5.0,5.5,7.0,10.0,30.0,at_ask,16.0,8.0,1.0,1.0
3,118500,sell,5,10043.0,Mark 38,10027.0,10043.0,16.0,10035.0,0.0,2.5,2.0,6.0,8.0,35.0,at_ask,16.0,8.0,1.0,1.0
3,119000,buy,6,10028.0,Mark 38,10028.0,10044.0,16.0,10036.0,0.0,-1.0,1.0,8.0,9.0,36.0,at_bid,16.0,8.0,1.0,1.0
3,119900,buy,2,10022.0,Mark 38,10022.0,10038.0,16.0,10030.0,0.0,-0.5,-6.0,1.0,7.0,30.0,at_bid,16.0,8.0,1.0,1.0
3,121500,sell,4,10030.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,1.0,-7.0,-18.0,2.0,22.0,at_ask,16.0,8.0,1.0,1.0
3,122600,buy,4,10012.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,-2.0,-3.0,-8.0,9.0,20.0,at_bid,16.0,8.0,1.0,1.0
3,123700,buy,2,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,-1.0,-7.0,-10.0,6.0,18.0,at_bid,16.0,8.0,1.0,1.0
3,125300,sell,4,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,-1.0,-1.0,-3.0,7.0,21.0,at_ask,16.0,8.0,1.0,1.0
3,126600,buy,6,10020.0,Mark 38,10020.0,10036.0,16.0,10028.0,0.0,-1.0,3.0,11.0,6.0,28.0,at_bid,16.0,8.0,1.0,1.0
3,128200,sell,2,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,2.0,-2.0,-4.0,9.0,21.0,at_ask,16.0,8.0,1.0,1.0
3,130000,buy,4,10014.0,Mark 38,10014.0,10030.0,16.0,10022.0,0.0,0.0,3.0,3.0,10.0,22.0,at_bid,16.0,8.0,1.0,1.0
3,130700,sell,2,10026.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,-2.0,-6.0,0.0,7.0,18.0,at_ask,16.0,8.0,1.0,1.0
3,131500,sell,5,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,-2.0,-5.0,-7.0,10.0,12.0,at_ask,16.0,8.0,1.0,1.0
3,136100,buy,6,10018.0,Mark 38,10018.0,10034.0,16.0,10026.0,0.0,-3.0,-1.0,5.0,7.0,26.0,at_bid,16.0,8.0,1.0,1.0
3,138200,sell,4,10023.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,2.0,3.0,-14.0,8.0,15.0,at_ask,16.0,8.0,1.0,1.0
3,142700,sell,6,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,1.0,-2.0,-8.0,8.0,7.0,at_ask,16.0,8.0,1.0,1.0
3,148500,buy,3,9999.0,Mark 38,9999.0,10016.0,17.0,10007.5,0.0,-2.5,-2.5,5.5,7.0,7.5,at_bid,17.0,8.5,1.0,1.0
3,150300,buy,3,9988.0,Mark 38,9988.0,10004.0,16.0,9996.0,0.0,-3.0,-7.0,-15.0,10.0,-4.0,at_bid,16.0,8.0,1.0,1.0
3,150700,buy,3,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,-1.0,-1.0,-8.0,8.0,-2.0,at_bid,16.0,8.0,1.0,1.0
3,151400,sell,6,10015.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,1.0,9.0,-4.0,7.0,7.0,at_ask,16.0,8.0,1.0,1.0
3,152300,sell,4,10019.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,3.0,4.0,15.0,13.0,11.0,at_ask,16.0,8.0,1.0,1.0
3,153700,buy,3,10012.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,5.0,10.0,13.0,4.0,20.0,at_bid,16.0,8.0,1.0,1.0
3,157500,sell,6,10033.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,1.0,3.0,3.0,9.0,25.0,at_ask,16.0,8.0,1.0,1.0
3,160100,sell,4,10044.0,Mark 38,10028.0,10044.0,16.0,10036.0,0.0,-1.0,1.0,7.0,4.0,36.0,at_ask,16.0,8.0,1.0,1.0
3,173800,sell,5,10037.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,-1.0,2.0,-1.0,7.0,29.0,at_ask,16.0,8.0,1.0,1.0
3,174100,sell,2,10040.0,Mark 38,10024.0,10040.0,16.0,10032.0,0.0,2.0,4.5,5.0,11.0,32.0,at_ask,16.0,8.0,1.0,1.0
3,177200,buy,2,10030.0,Mark 38,10030.0,10046.0,16.0,10038.0,0.0,-2.0,3.0,10.0,10.0,38.0,at_bid,16.0,8.0,1.0,1.0
3,180800,buy,5,10018.0,Mark 38,10018.0,10034.0,16.0,10026.0,0.0,-1.0,-2.0,-9.0,6.0,26.0,at_bid,16.0,8.0,1.0,1.0
3,182100,sell,6,10019.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,-1.0,-5.0,-19.0,7.0,11.0,at_ask,16.0,8.0,1.0,1.0
3,182500,buy,6,10007.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,2.0,3.0,-15.0,6.5,15.0,at_bid,16.0,8.0,1.0,1.0
3,183400,sell,4,10031.0,Mark 38,10015.0,10031.0,16.0,10023.0,0.0,-1.0,-0.5,10.5,9.0,23.0,at_ask,16.0,8.0,1.0,1.0
3,189100,buy,4,9992.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,-1.0,-4.0,-9.0,12.0,0.0,at_bid,16.0,8.0,1.0,1.0
3,194700,buy,3,10006.0,Mark 38,10006.0,10022.0,16.0,10014.0,0.0,-4.0,-11.0,-2.0,11.0,14.0,at_bid,16.0,8.0,1.0,1.0
3,198800,sell,5,10029.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,-2.0,4.0,9.0,7.0,21.0,at_ask,16.0,8.0,1.0,1.0
3,200100,sell,3,10028.0,Mark 38,10012.0,10028.0,16.0,10020.0,0.0,1.0,-4.0,3.0,8.0,20.0,at_ask,16.0,8.0,1.0,1.0
3,202200,buy,5,9995.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,0.0,0.0,-16.0,10.0,3.0,at_bid,16.0,8.0,1.0,1.0
3,203300,buy,4,10000.0,Mark 38,10000.0,10016.0,16.0,10008.0,0.0,0.0,6.0,-6.0,11.0,8.0,at_bid,16.0,8.0,1.0,1.0
3,203500,buy,3,10003.0,Mark 38,10003.0,10019.0,16.0,10011.0,0.0,3.0,6.0,1.0,8.0,11.0,at_bid,16.0,8.0,1.0,1.0
3,204800,buy,4,9993.0,Mark 38,9993.0,10009.0,16.0,10001.0,0.0,4.5,-2.0,-1.0,3.0,1.0,at_bid,16.0,8.0,1.0,1.0
3,205100,buy,5,9986.0,Mark 38,9986.0,10002.0,16.0,9994.0,0.0,-2.0,-6.0,-13.0,9.0,-6.0,at_bid,16.0,8.0,1.0,1.0
3,205400,sell,4,10005.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,2.0,-4.0,-11.0,8.0,-3.0,at_ask,16.0,8.0,1.0,1.0
3,206300,buy,6,9981.0,Mark 38,9981.0,9997.0,16.0,9989.0,0.0,0.0,-8.0,-14.0,11.0,-11.0,at_bid,16.0,8.0,1.0,1.0
3,209200,buy,5,9972.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,1.0,-2.0,-7.0,17.0,-20.0,at_bid,16.0,8.0,1.0,1.0
3,213400,buy,3,9994.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,4.0,-1.0,3.0,8.0,2.0,at_bid,16.0,8.0,1.0,1.0
3,220600,buy,5,10013.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,-2.0,-3.0,-1.0,6.0,21.0,at_bid,16.0,8.0,1.0,1.0
3,221900,sell,5,10036.0,Mark 38,10020.0,10036.0,16.0,10028.0,0.0,2.0,2.0,8.0,6.0,28.0,at_ask,16.0,8.0,1.0,1.0
3,222300,sell,2,10035.0,Mark 38,10019.0,10035.0,16.0,10027.0,0.0,-2.0,1.0,7.0,11.0,27.0,at_ask,16.0,8.0,1.0,1.0
3,230300,buy,5,9972.0,Mark 38,9972.0,9988.0,16.0,9980.0,0.0,2.0,3.0,0.0,8.0,-20.0,at_bid,16.0,8.0,1.0,1.0
3,230900,sell,6,9984.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,2.5,0.5,-10.0,10.0,-24.0,at_ask,16.0,8.0,1.0,1.0
3,231300,buy,3,9968.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,2.0,2.5,-11.0,10.0,-24.0,at_bid,16.0,8.0,1.0,1.0
3,235900,buy,3,9992.0,Mark 38,9992.0,10008.0,16.0,10000.0,0.0,1.0,1.0,10.0,8.0,0.0,at_bid,16.0,8.0,1.0,1.0
3,236300,buy,4,9994.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,0.0,3.0,14.0,12.0,2.0,at_bid,16.0,8.0,1.0,1.0
3,240100,buy,2,10013.0,Mark 38,10013.0,10029.0,16.0,10021.0,0.0,0.0,6.0,4.0,4.0,21.0,at_bid,16.0,8.0,1.0,1.0
3,247000,sell,6,10038.0,Mark 38,10022.0,10038.0,16.0,10030.0,0.0,-1.0,0.0,8.0,6.0,30.0,at_ask,16.0,8.0,1.0,1.0
3,254800,buy,4,10031.0,Mark 38,10031.0,10047.0,16.0,10039.0,0.0,0.0,7.0,4.0,6.0,39.0,at_bid,16.0,8.0,1.0,1.0
3,256400,buy,4,10032.0,Mark 38,10032.0,10048.0,16.0,10040.0,0.0,1.0,2.0,6.0,9.0,40.0,at_bid,16.0,8.0,1.0,1.0
3,258200,buy,3,10010.0,Mark 38,10010.0,10026.0,16.0,10018.0,0.0,1.0,-4.5,-19.0,8.0,18.0,at_bid,16.0,8.0,1.0,1.0
3,259200,sell,4,10023.0,Mark 38,10007.0,10023.0,16.0,10015.0,0.0,-2.0,-4.0,-13.0,8.0,15.0,at_ask,16.0,8.0,1.0,1.0
3,259900,buy,2,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,-3.0,-6.0,-10.0,9.0,9.0,at_bid,16.0,8.0,1.0,1.0
3,261600,buy,6,9995.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,1.0,4.0,-11.0,8.0,3.0,at_bid,16.0,8.0,1.0,1.0
3,262100,sell,6,10011.0,Mark 38,9995.0,10011.0,16.0,10003.0,0.0,-2.0,0.0,-7.0,6.0,3.0,at_ask,16.0,8.0,1.0,1.0
3,265900,buy,6,9982.0,Mark 38,9982.0,9998.0,16.0,9990.0,0.0,-3.5,-4.0,-11.0,8.0,-10.0,at_bid,16.0,8.0,1.0,1.0
3,266300,sell,6,10001.0,Mark 38,9993.0,10001.0,8.0,9997.0,0.06666666666666667,6.5,3.5,-6.0,6.0,-3.0,at_ask,8.0,4.0,1.0,1.0
3,268800,sell,2,10005.0,Mark 38,9989.0,10005.0,16.0,9997.0,0.0,4.0,1.0,4.0,10.0,-3.0,at_ask,16.0,8.0,1.0,1.0
3,270900,buy,6,9994.0,Mark 38,9994.0,10010.0,16.0,10002.0,0.0,-6.0,-2.0,8.0,8.0,2.0,at_bid,16.0,8.0,1.0,1.0
3,276600,buy,6,10001.0,Mark 38,10001.0,10017.0,16.0,10009.0,0.0,3.0,9.0,7.0,6.0,9.0,at_bid,16.0,8.0,1.0,1.0
3,277800,buy,6,9990.0,Mark 38,9990.0,10006.0,16.0,9998.0,0.0,-2.0,-10.0,3.0,10.0,-2.0,at_bid,16.0,8.0,1.0,1.0
3,281900,sell,2,10020.0,Mark 38,10004.0,10020.0,16.0,10012.0,0.0,-1.0,0.0,9.5,7.0,12.0,at_ask,16.0,8.0,1.0,1.0
3,296200,sell,6,10033.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,-1.0,1.0,13.0,4.0,25.0,at_ask,16.0,8.0,1.0,1.0
3,306100,buy,4,9999.0,Mark 38,9999.0,10015.0,16.0,10007.0,0.0,1.0,0.0,5.0,8.0,7.0,at_bid,16.0,8.0,1.0,1.0
3,310600,sell,5,9997.0,Mark 38,9981.0,9997.0,16.0,9989.0,0.0,0.0,-4.0,-7.0,13.5,-11.0,at_ask,16.0,8.0,1.0,1.0
3,312000,buy,3,9978.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,3.0,1.0,-10.0,9.0,-14.0,at_bid,16.0,8.0,1.0,1.0
3,312800,buy,5,9974.0,Mark 38,9974.0,9990.0,16.0,9982.0,0.0,1.0,-3.0,-1.5,10.0,-18.0,at_bid,16.0,8.0,1.0,1.0
3,314800,sell,2,9995.0,Mark 38,9979.0,9995.0,16.0,9987.0,0.0,1.0,3.0,5.0,9.0,-13.0,at_ask,16.0,8.0,1.0,1.0
3,319800,buy,2,9968.0,Mark 38,9968.0,9984.0,16.0,9976.0,0.0,1.0,-5.0,-15.0,11.5,-24.0,at_bid,16.0,8.0,1.0,1.0
3,321900,sell,2,9979.0,Mark 38,9963.0,9979.0,16.0,9971.0,0.0,2.0,-6.0,-9.0,6.0,-29.0,at_ask,16.0,8.0,1.0,1.0
3,323600,buy,2,9965.0,Mark 38,9965.0,9981.0,16.0,9973.0,0.0,-2.0,4.0,3.0,11.5,-27.0,at_bid,16.0,8.0,1.0,1.0
3,329600,sell,2,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,-3.0,-3.0,0.0,5.0,-8.0,at_ask,16.0,8.0,1.0,1.0
3,330700,buy,3,9978.0,Mark 38,9978.0,9994.0,16.0,9986.0,0.0,-3.0,-8.0,-4.0,5.0,-14.0,at_bid,16.0,8.0,1.0,1.0
3,332700,buy,5,9986.0,Mark 38,9986.0,10002.0,16.0,9994.0,0.0,0.0,3.0,8.0,12.0,-6.0,at_bid,16.0,8.0,1.0,1.0
3,334800,sell,6,10000.0,Mark 38,9984.0,10000.0,16.0,9992.0,0.0,-3.0,-6.0,-7.0,3.0,-8.0,at_ask,16.0,8.0,1.0,1.0
3,339000,buy,3,10017.0,Mark 38,10017.0,10033.0,16.0,10025.0,0.0,1.0,2.0,8.0,10.0,25.0,at_bid,16.0,8.0,1.0,1.0
3,344800,sell,6,10041.0,Mark 38,10025.0,10041.0,16.0,10033.0,0.0,-3.0,-9.0,-3.0,7.0,33.0,at_ask,16.0,8.0,1.0,1.0
3,346200,buy,2,10021.0,Mark 38,10021.0,10037.0,16.0,10029.0,0.0,1.0,0.0,-12.0,9.0,29.0,at_bid,16.0,8.0,1.0,1.0
3,347100,sell,5,10045.0,Mark 38,10029.0,10045.0,16.0,10037.0,0.0,-0.5,5.0,4.0,6.0,37.0,at_ask,16.0,8.0,1.0,1.0
