event_type,product,group,feature,direction,threshold,quantile,side,horizon,count_total,count_min_day,mean_all,median_all,win_all,mean_day2,mean_day3,mean_day4,win_day2,win_day3,win_day4,worst_day_mean,rank_score
path_motif,PEBBLES_XS,PEBBLES,motif5,1-1-1-1-1,,,short,500,797,256,44.641154328732746,60.0,0.5771643663739021,63.26315789473684,46.661818181818184,23.12109375,0.6127819548872181,0.5709090909090909,0.546875,23.12109375,89.17054365305684
path_motif,PANEL_2X4,PANEL,motif5,111-1-1,,,long,500,789,249,26.977186311787072,26.0,0.5513307984790875,25.08433734939759,24.144927536231883,31.723484848484848,0.570281124497992,0.4855072463768116,0.6022727272727273,24.144927536231883,88.81704957486251
path_motif,ROBOT_IRONING,ROBOT,motif5,0-1000,,,short,1000,210,56,84.52857142857142,73.5,0.6190476190476191,54.241379310344826,215.32142857142858,26.53125,0.5517241379310345,0.7678571428571429,0.5729166666666666,26.53125,87.89949139758235
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif3,0-11,,,long,1000,180,56,60.144444444444446,56.0,0.5611111111111111,95.14285714285714,59.032786885245905,30.11111111111111,0.5892857142857143,0.5573770491803278,0.5396825396825397,30.11111111111111,87.83213718689933
path_motif,ROBOT_IRONING,ROBOT,motif5,-11100,,,short,1000,141,40,77.97872340425532,73.0,0.624113475177305,28.379310344827587,167.97674418604652,53.15,0.5862068965517241,0.6744186046511628,0.625,28.379310344827587,87.77716283191826
path_motif,UV_VISOR_RED,UV,motif5,11-1-11,,,long,1000,749,241,36.08411214953271,59.0,0.5847797062750334,32.79835390946502,22.651452282157678,51.31320754716981,0.5473251028806584,0.6224066390041494,0.5849056603773585,22.651452282157678,87.69021533490715
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif5,11-1-1-1,,,long,1000,728,234,159.65796703296704,164.0,0.7019230769230769,218.34615384615384,18.8781512605042,236.89453125,0.7521367521367521,0.5630252100840336,0.78515625,18.8781512605042,87.34633466741224
path_motif,UV_VISOR_RED,UV,motif5,1-1-111,,,long,1000,767,251,33.717079530638856,46.0,0.5671447196870926,23.122529644268774,29.390438247011954,48.038022813688215,0.5335968379446641,0.6055776892430279,0.5627376425855514,23.122529644268774,87.12546662180324
path_motif,ROBOT_IRONING,ROBOT,motif5,10-101,,,short,1000,103,32,67.41747572815534,63.0,0.6019417475728155,31.15625,121.10526315789474,40.75757575757576,0.5625,0.6578947368421053,0.5757575757575758,31.15625,87.10205674742863
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,1-1-1-1-1,,,long,1000,711,229,134.54289732770746,114.0,0.6357243319268636,177.14847161572052,20.789256198347108,208.59166666666667,0.7729257641921398,0.4628099173553719,0.6791666666666667,20.789256198347108,86.80526779582809
trailing_extrema,PEBBLES_XL,PEBBLES,at_trail_min_200,true,1.0,,long,500,888,221,189.35022522522522,91.5,0.5867117117117117,311.14240506329116,21.774928774928775,281.3529411764706,0.6044303797468354,0.49002849002849,0.7149321266968326,21.774928774928775,86.74760517603525
path_motif,SLEEP_POD_POLYESTER,SLEEP,motif3,1-10,,,long,200,154,43,40.51948051948052,30.5,0.6168831168831169,44.14035087719298,51.72093023255814,27.77777777777778,0.5964912280701754,0.627906976744186,0.6296296296296297,27.77777777777778,86.4223279414373
path_motif,PEBBLES_S,PEBBLES,motif3,111,,,short,500,3377,1093,34.73911755996446,14.0,0.518507551080841,59.13632204940531,20.506849315068493,25.4188393608074,0.484903934126258,0.5351598173515981,0.5340622371740958,20.506849315068493,86.3931849978619
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,1-1-1-11,,,short,500,805,255,57.780124223602485,69.0,0.6074534161490683,21.19607843137255,46.45724907063197,101.8185053380783,0.5294117647058824,0.587360594795539,0.697508896797153,21.19607843137255,86.16479588461054
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif3,-1-10,,,long,1000,183,56,72.44808743169399,78.0,0.5792349726775956,128.0655737704918,63.67857142857143,28.484848484848484,0.6229508196721312,0.5,0.6060606060606061,28.484848484848484,86.04341760029133
path_motif,MICROCHIP_TRIANGLE,MICROCHIP,motif5,11111,,,short,1000,757,237,94.34610303830911,89.0,0.5984147952443857,21.654008438818565,108.0790513833992,145.85767790262173,0.5274261603375527,0.549407114624506,0.7078651685393258,21.654008438818565,85.92091930843961
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,111-11,,,short,500,786,255,81.95801526717557,89.5,0.6412213740458015,20.093632958801496,124.01176470588236,103.90530303030303,0.5692883895131086,0.6588235294117647,0.696969696969697,20.093632958801496,85.9165663845323
path_motif,PEBBLES_S,PEBBLES,motif3,-11-1,,,short,1000,3219,1034,74.17427772600186,63.0,0.548928238583411,132.22727272727272,19.325411334552104,74.15398716773602,0.6673114119922631,0.4524680073126143,0.5334555453712191,19.325411334552104,85.6843978561843
trailing_extrema,PEBBLES_XL,PEBBLES,at_trail_min_50,true,1.0,,long,500,2172,656,157.06906077348066,133.5,0.5957642725598526,243.5323943661972,18.71712158808933,233.47560975609755,0.652112676056338,0.5049627791563276,0.6463414634146342,18.71712158808933,85.68270828818173
path_motif,ROBOT_IRONING,ROBOT,motif5,-1-1101,,,short,1000,106,30,83.68867924528301,78.0,0.6226415094339622,76.8,123.56521739130434,29.433333333333334,0.6333333333333333,0.6304347826086957,0.6,29.433333333333334,85.6362008851481
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,-111,,,short,500,3336,1085,66.62559952038369,72.0,0.6061151079136691,17.35387323943662,86.01345291479821,98.28940092165898,0.5360915492957746,0.6062780269058295,0.6792626728110599,17.35387323943662,85.33432761159825
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif3,0-11,,,long,1000,150,43,167.42,178.0,0.7266666666666667,192.9607843137255,23.3953488372093,254.75,0.803921568627451,0.5813953488372093,0.7678571428571429,23.3953488372093,85.29686871722538
trailing_extrema,OXYGEN_SHAKE_GARLIC,OXYGEN,at_trail_min_20,true,1.0,,long,500,3524,1115,71.93870601589103,64.0,0.5893870601589103,87.02470187393527,17.689878542510122,116.14170403587444,0.6294718909710392,0.5157894736842106,0.6286995515695067,17.689878542510122,85.15728513495449
path_motif,UV_VISOR_RED,UV,motif5,-1-111-1,,,long,1000,750,226,36.744,60.0,0.568,26.700374531835205,22.615044247787612,59.60311284046693,0.5430711610486891,0.588495575221239,0.5758754863813229,22.615044247787612,85.05424086080781
path_motif,ROBOT_VACUUMING,ROBOT,motif5,1-1-1-11,,,short,1000,717,221,46.26359832635983,33.0,0.5620641562064156,23.312217194570135,90.79591836734694,23.00398406374502,0.5067873303167421,0.6081632653061224,0.5657370517928287,23.00398406374502,85.0318765248564
trailing_extrema,PANEL_2X4,PANEL,at_trail_min_100,true,1.0,,long,500,1504,473,28.488031914893618,41.0,0.569813829787234,20.39323467230444,24.312839059674502,41.32845188284519,0.5665961945031712,0.5569620253164557,0.5878661087866108,20.39323467230444,85.020829761314
trailing_extrema,PANEL_2X4,PANEL,at_trail_min_20,true,1.0,,long,500,3655,1200,28.523939808481533,33.0,0.5647058823529412,28.115736885928392,18.27511961722488,39.6425,0.5703580349708576,0.5279106858054227,0.5975,18.27511961722488,84.6671234809116
path_motif,ROBOT_IRONING,ROBOT,motif5,01-110,,,short,500,154,46,59.41558441558441,49.0,0.6298701298701299,26.54901960784314,128.3695652173913,33.175438596491226,0.5490196078431373,0.8043478260869565,0.5614035087719298,26.54901960784314,84.33834581180803
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-1-1-111,,,long,500,806,255,57.98138957816377,35.5,0.5632754342431762,83.50196078431372,22.33969465648855,67.77508650519032,0.6196078431372549,0.49236641221374045,0.5778546712802768,22.33969465648855,84.22477713614656
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif5,1111-1,,,long,1000,793,248,36.76670870113493,15.0,0.5170239596469105,24.370967741935484,49.37777777777778,35.56363636363636,0.4798387096774194,0.5111111111111111,0.5563636363636364,24.370967741935484,84.1337504592038
path_motif,PANEL_2X4,PANEL,motif3,11-1,,,long,500,3390,1116,28.343362831858407,27.0,0.5533923303834808,28.71593944790739,18.68189964157706,37.347523892267596,0.5779162956366874,0.489247311827957,0.5916594265855778,18.68189964157706,84.03977686534316
trailing_extrema,PANEL_2X4,PANEL,at_trail_min_200,true,1.0,,long,1000,950,282,103.41052631578947,103.5,0.6694736842105263,18.292537313432835,111.15315315315316,195.38297872340425,0.6358208955223881,0.6876876876876877,0.6879432624113475,18.292537313432835,83.97967059694236
trailing_extrema,OXYGEN_SHAKE_GARLIC,OXYGEN,at_trail_min_50,true,1.0,,long,500,2135,670,68.43466042154567,58.0,0.5812646370023419,81.27932960893855,18.83044058744993,110.16119402985075,0.6215083798882681,0.5233644859813084,0.6029850746268657,18.83044058744993,83.9155215479653
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-1-11-1,,,short,500,818,253,61.784841075794624,73.5,0.6002444987775061,20.822134387351777,71.32764505119454,89.60661764705883,0.5375494071146245,0.590443686006826,0.6691176470588235,20.822134387351777,83.84012773024605
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-1-11-11,,,short,1000,724,224,47.84254143646409,62.0,0.5870165745856354,21.602678571428573,87.13934426229508,33.34765625,0.5580357142857143,0.6721311475409836,0.53125,21.602678571428573,83.52010143968747
path_motif,UV_VISOR_RED,UV,motif5,-11-11-1,,,long,500,777,243,30.965250965250966,48.0,0.5752895752895753,21.742424242424242,34.82592592592592,36.69547325102881,0.5075757575757576,0.6296296296296297,0.588477366255144,21.742424242424242,83.26360019698156
path_motif,SLEEP_POD_LAMB_WOOL,SLEEP,motif3,011,,,long,1000,177,52,68.90395480225989,83.0,0.6045197740112994,26.5,124.62264150943396,58.513888888888886,0.4807692307692308,0.6037735849056604,0.6944444444444444,26.5,83.01100145114806
path_motif,MICROCHIP_OVAL,MICROCHIP,motif5,-1-1111,,,short,500,799,254,65.32165206508135,81.0,0.6070087609511889,20.385964912280702,82.6076923076923,98.04724409448819,0.5263157894736842,0.6038461538461538,0.7007874015748031,20.385964912280702,82.71845577502171
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif3,-1-1-1,,,long,1000,3058,994,147.9810333551341,153.0,0.6903204708960105,196.76695319961794,14.774647887323944,227.94985250737463,0.7220630372492837,0.5583501006036218,0.7866273352999017,14.774647887323944,81.85751761336316
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif3,-1-10,,,long,1000,145,44,118.11724137931034,96.0,0.6068965517241379,193.80769230769232,26.918367346938776,130.22727272727272,0.7692307692307693,0.5102040816326531,0.5227272727272727,26.918367346938776,81.41550848626741
path_motif,MICROCHIP_OVAL,MICROCHIP,motif3,10-1,,,short,500,143,32,104.01398601398601,126.0,0.6573426573426573,24.88095238095238,99.5,154.2753623188406,0.5238095238095238,0.53125,0.7971014492753623,24.88095238095238,81.28284389233275
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-1-1-11-1,,,short,1000,727,239,57.33149931224209,53.0,0.594222833562586,20.741803278688526,81.23770491803279,70.28033472803347,0.5573770491803278,0.6721311475409836,0.5523012552301255,20.741803278688526,81.22712853928633
path_motif,OXYGEN_SHAKE_MINT,OXYGEN,motif3,-110,,,short,1000,158,45,65.69620253164557,103.0,0.6455696202531646,24.75409836065574,87.11111111111111,95.1923076923077,0.5901639344262295,0.7111111111111111,0.6538461538461539,24.75409836065574,81.00359257376635
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,11-1-1-1,,,short,1000,741,232,46.51012145748988,32.0,0.5654520917678812,21.612781954887218,71.22222222222223,49.172413793103445,0.5300751879699248,0.6460905349794238,0.521551724137931,21.612781954887218,80.77280928418274
trailing_extrema,MICROCHIP_TRIANGLE,MICROCHIP,at_trail_max_200,true,1.0,,short,500,1130,340,77.57256637168142,82.5,0.6,19.131067961165048,81.86507936507937,143.61764705882354,0.4587378640776699,0.6111111111111112,0.7588235294117647,19.131067961165048,80.70468732050571
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,111-11,,,long,500,799,249,62.62953692115144,54.0,0.5769712140175219,104.75502008032129,20.916083916083917,68.08712121212122,0.6907630522088354,0.5034965034965035,0.5492424242424242,20.916083916083917,80.66974947098777
path_motif,PANEL_2X4,PANEL,motif5,1-1-1-1-1,,,long,500,802,265,42.69201995012469,49.0,0.5897755610972568,52.41729323308271,20.42641509433962,54.91881918819188,0.6165413533834586,0.5245283018867924,0.6273062730627307,20.42641509433962,80.57461207123171
path_motif,PEBBLES_S,PEBBLES,motif5,-11-111,,,short,1000,769,242,75.40832249674902,66.0,0.552665799739922,112.29602888086643,21.929752066115704,86.304,0.6389891696750902,0.4669421487603306,0.54,21.929752066115704,80.55308303407982
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif5,-1-1-1-1-1,,,long,500,792,257,79.88257575757575,72.0,0.6123737373737373,85.39781021897811,19.674329501915707,135.14785992217898,0.6605839416058394,0.5172413793103449,0.6575875486381323,19.674329501915707,80.43060314786294
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif3,-1-10,,,short,1000,199,55,59.36683417085427,57.0,0.6130653266331658,24.753246753246753,109.35820895522389,46.92727272727273,0.5714285714285714,0.7313432835820896,0.5272727272727272,24.753246753246753,80.40385915800744
path_motif,UV_VISOR_RED,UV,motif5,-11111,,,long,500,781,233,32.34186939820743,58.0,0.5749039692701664,51.8068669527897,27.263940520446095,20.982078853046595,0.5579399141630901,0.5799256505576208,0.5842293906810035,20.982078853046595,80.35982471405266
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-11-11-1,,,short,1000,693,205,51.307359307359306,67.0,0.5930735930735931,20.66829268292683,99.2133891213389,30.550200803212853,0.526829268292683,0.6652719665271967,0.5783132530120482,20.66829268292683,80.19643451469591
path_motif,SNACKPACK_STRAWBERRY,SNACKPACK,motif5,-1-1111,,,long,1000,701,214,33.55206847360913,33.0,0.5677603423680456,50.570093457943926,30.62962962962963,21.53688524590164,0.5934579439252337,0.588477366255144,0.5245901639344263,21.53688524590164,80.14011701776118
path_motif,ROBOT_IRONING,ROBOT,motif5,00-1-11,,,short,1000,126,34,79.60317460317461,79.0,0.6349206349206349,87.6046511627907,146.6764705882353,26.040816326530614,0.6511627906976745,0.7058823529411765,0.5714285714285714,26.040816326530614,80.09307058401247
path_motif,UV_VISOR_RED,UV,motif5,1-11-11,,,long,500,794,253,33.86649874055416,49.0,0.5831234256926953,20.477272727272727,45.79061371841155,34.78260869565217,0.48863636363636365,0.6425992779783394,0.616600790513834,20.477272727272727,79.74459673619033
trailing_extrema,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,at_trail_max_50,true,1.0,,short,500,2298,696,21.755004351610097,29.0,0.5509138381201044,20.21761658031088,27.112068965517242,18.69277108433735,0.5440414507772021,0.5991379310344828,0.516867469879518,18.69277108433735,79.7097061473587
path_motif,UV_VISOR_RED,UV,motif3,-11-1,,,long,500,3328,1092,21.740384615384617,42.0,0.5667067307692307,17.331210191082803,21.598944591029024,26.325091575091577,0.5104640582347588,0.5980650835532102,0.5906593406593407,17.331210191082803,79.65829242779071
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-1-1-1-11,,,short,1000,733,228,51.155525238744886,46.0,0.5879945429740792,20.4609375,85.66265060240964,47.93421052631579,0.57421875,0.6666666666666666,0.5175438596491229,20.4609375,79.38613156442648
path_motif,PEBBLES_XS,PEBBLES,motif3,0-11,,,short,500,124,37,50.45967741935484,65.0,0.5887096774193549,77.35714285714286,47.432432432432435,27.844444444444445,0.6666666666666666,0.5135135135135135,0.5777777777777777,27.844444444444445,79.14713785614771
path_motif,PEBBLES_S,PEBBLES,motif5,1-1111,,,short,500,805,249,45.232298136645966,19.0,0.5254658385093167,65.44150943396227,22.44578313253012,46.32646048109966,0.5056603773584906,0.5060240963855421,0.5601374570446735,22.44578313253012,78.9297298690205
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,-111-11,,,long,500,827,250,69.92744860943168,46.0,0.5719467956469165,100.07773851590106,20.516,82.921768707483,0.6713780918727915,0.472,0.5612244897959183,20.516,78.84130658167962
path_motif,PEBBLES_S,PEBBLES,motif5,1-11-11,,,short,1000,766,252,79.74151436031332,48.0,0.5574412532637075,139.68582375478928,21.14624505928854,76.48412698412699,0.6743295019157088,0.4624505928853755,0.5317460317460317,21.14624505928854,78.30023515920405
path_motif,ROBOT_LAUNDRY,ROBOT,motif3,110,,,short,1000,154,36,59.396103896103895,58.5,0.5974025974025974,25.954545454545453,141.66666666666666,39.25675675675676,0.5681818181818182,0.8055555555555556,0.5135135135135135,25.954545454545453,78.19988436894977
path_motif,UV_VISOR_MAGENTA,UV,motif5,-11-11-1,,,long,1000,726,221,36.04132231404959,12.0,0.5165289256198347,58.76018099547511,22.976377952755904,29.258964143426294,0.5113122171945701,0.5275590551181102,0.5099601593625498,22.976377952755904,78.19714103860059
path_motif,MICROCHIP_SQUARE,MICROCHIP,motif3,110,,,long,500,93,24,69.15053763440861,131.0,0.5698924731182796,57.05128205128205,116.06666666666666,30.166666666666668,0.48717948717948717,0.6666666666666666,0.5833333333333334,30.166666666666668,78.10721657045904
trailing_extrema,PANEL_2X4,PANEL,at_trail_min_50,true,1.0,,long,500,2219,702,24.861198738170348,35.0,0.5570076611086074,21.294871794871796,18.12771392081737,35.45504087193461,0.5612535612535613,0.5351213282247765,0.5762942779291553,18.12771392081737,77.80215825726629
path_motif,PANEL_2X4,PANEL,motif5,1-1111,,,long,500,807,265,30.840148698884757,23.0,0.5452292441140025,50.21804511278196,21.335849056603774,21.28985507246377,0.5827067669172933,0.4867924528301887,0.5652173913043478,21.28985507246377,77.70948282502191
path_motif,PEBBLES_S,PEBBLES,motif5,1-111-1,,,short,500,769,239,32.418725617685304,16.0,0.5136540962288687,41.9010989010989,22.577405857740587,31.49805447470817,0.46886446886446886,0.5690376569037657,0.5097276264591439,22.577405857740587,77.0780379406867
path_motif,UV_VISOR_RED,UV,motif5,1-11-1-1,,,long,500,826,275,23.449152542372882,48.0,0.5677966101694916,22.29090909090909,20.185454545454544,27.855072463768117,0.5163636363636364,0.5890909090909091,0.5978260869565217,20.185454545454544,76.99432261199156
path_motif,UV_VISOR_RED,UV,motif5,-11-1-1-1,,,long,500,773,244,24.183699870633895,49.0,0.5653298835705045,20.43014705882353,21.024590163934427,31.155642023346303,0.5220588235294118,0.5778688524590164,0.5992217898832685,20.43014705882353,76.824142958927
path_motif,PEBBLES_XS,PEBBLES,motif5,-1-1-1-11,,,short,500,800,251,46.2025,58.0,0.58,68.4624060150376,48.78798586572438,19.697211155378486,0.6127819548872181,0.5724381625441696,0.5537848605577689,19.697211155378486,76.38183260134447
path_motif,PEBBLES_XS,PEBBLES,motif3,-1-10,,,short,1000,132,34,144.59848484848484,185.0,0.6363636363636364,197.73469387755102,241.05882352941177,24.53061224489796,0.7142857142857143,0.7058823529411765,0.5102040816326531,24.53061224489796,76.34025522237074
path_motif,UV_VISOR_MAGENTA,UV,motif5,-11-1-1-1,,,long,1000,737,235,40.668928086838534,22.0,0.5305291723202171,61.91063829787234,21.715415019762847,39.87951807228916,0.548936170212766,0.5138339920948617,0.5301204819277109,21.715415019762847,76.08179910324843
path_motif,GALAXY_SOUNDS_BLACK_HOLES,GALAXY,motif5,11-11-1,,,long,500,834,274,68.26618705035972,41.0,0.579136690647482,99.56204379562044,19.409420289855074,85.55281690140845,0.6605839416058394,0.4782608695652174,0.5985915492957746,19.409420289855074,75.62109180161337
trailing_extrema,PANEL_4X4,PANEL,at_trail_max_200,true,1.0,,short,1000,1114,318,49.46768402154399,-7.0,0.48922800718132853,53.30612244897959,22.02227722772277,79.60377358490567,0.5331632653061225,0.3811881188118812,0.5723270440251572,22.02227722772277,75.59635493115466
path_motif,PEBBLES_S,PEBBLES,motif5,-1111-1,,,short,500,829,266,48.367913148371535,23.0,0.5331724969843185,87.03846153846153,21.014440433212997,35.274436090225564,0.5314685314685315,0.5415162454873647,0.5263157894736842,21.014440433212997,75.3090156898252
path_motif,ROBOT_IRONING,ROBOT,motif5,0-11-1-1,,,short,1000,98,24,98.08163265306122,69.0,0.6632653061224489,87.64864864864865,156.13513513513513,24.666666666666668,0.6486486486486487,0.6756756756756757,0.6666666666666666,24.666666666666668,75.17866149369857
path_motif,ROBOT_IRONING,ROBOT,motif3,0-11,,,short,1000,1106,344,86.16636528028933,65.0,0.6121157323688969,60.88860103626943,189.59593023255815,17.48936170212766,0.5699481865284974,0.7180232558139535,0.5585106382978723,17.48936170212766,75.03932158437075
path_motif,OXYGEN_SHAKE_GARLIC,OXYGEN,motif5,11-1-11,,,long,1000,762,251,133.9448818897638,156.5,0.6902887139107612,195.92490118577075,16.358565737051794,187.56201550387595,0.7470355731225297,0.5657370517928287,0.7558139534883721,16.358565737051794,74.94880246266794
path_motif,PEBBLES_XS,PEBBLES,motif3,01-1,,,short,1000,110,30,97.69090909090909,96.5,0.6,132.32558139534885,115.1891891891892,26.466666666666665,0.6744186046511628,0.5945945945945946,0.5,26.466666666666665,74.78733959683986
path_motif,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,motif5,-111-1-1,,,short,1000,731,239,46.125854993160054,46.0,0.573187414500684,25.661290322580644,92.75,19.761506276150627,0.5483870967741935,0.6762295081967213,0.49372384937238495,19.761506276150627,74.7107138324703
path_motif,ROBOT_IRONING,ROBOT,motif5,-100-11,,,short,1000,135,38,86.9037037037037,104.0,0.6,25.340425531914892,239.8684210526316,28.52,0.574468085106383,0.7368421052631579,0.52,25.340425531914892,74.69325917759538
