product,group,day,bucket,n_obs,mean_mid,median_mid,open_mid,close_mid,vwap_mid,micro_mid,mean_spread,mean_depth,day_mean_mid,group_bucket_mean,bucket0_mean_mid,prev_bucket_mean_mid,delta_from_bucket0,delta_from_day_mean,delta_from_prev_bucket,delta_from_group_bucket_mean
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,0,2000,10478.08675,10405.75,10792.0,10412.5,10478.08931,10478.081767,9.1835,59.062,10859.13585,11646.0796,10478.08675,,0.0,-381.0491,,-1167.99285
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,1,2000,10606.2335,10496.5,10390.5,11002.0,10606.251183,10606.237958,9.324,58.927,10859.13585,11725.01305,10478.08675,10478.08675,128.14675,-252.90235,128.14675,-1118.77955
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,2,2000,11134.7535,11161.5,11015.0,11337.0,11134.755354,11134.744843,9.737,59.259,10859.13585,11833.35775,10478.08675,10606.2335,656.66675,275.61765,528.52,-698.60425
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,3,2000,11014.51675,10936.25,11337.0,11134.0,11014.512509,11014.508517,9.6655,59.041,10859.13585,11692.4199,10478.08675,11134.7535,536.43,155.3809,-120.23675,-677.90315
SLEEP_POD_LAMB_WOOL,SLEEP_POD,4,4,2000,11062.08875,11062.5,11133.0,10808.0,11062.086712,11062.080969,9.6445,58.9705,10859.13585,11481.4826,10478.08675,11014.51675,584.002,202.9529,47.572,-419.39385
SLEEP_POD_NYLON,SLEEP_POD,2,0,2000,9849.23775,9868.75,10000.0,9866.5,9849.233819,9849.239381,8.7655,59.148,9511.1883,10213.08625,9849.23775,,0.0,338.04945,,-363.8485
SLEEP_POD_NYLON,SLEEP_POD,2,1,2000,9649.39675,9677.75,9880.0,9271.0,9649.392909,9649.386251,8.5905,58.993,9511.1883,10392.6919,9849.23775,9849.23775,-199.841,138.20845,-199.841,-743.29515
SLEEP_POD_NYLON,SLEEP_POD,2,2,2000,9543.3325,9550.5,9266.0,9287.5,9543.327429,9543.317584,8.48,59.1445,9511.1883,10258.9619,9849.23775,9649.39675,-305.90525,32.1442,-106.06425,-715.6294
SLEEP_POD_NYLON,SLEEP_POD,2,3,2000,9317.8065,9304.25,9292.0,9337.0,9317.822367,9317.808448,8.317,59.2035,9511.1883,10428.92035,9849.23775,9543.3325,-531.43125,-193.3818,-225.526,-1111.11385
SLEEP_POD_NYLON,SLEEP_POD,2,4,2000,9196.168,9194.0,9334.0,8877.0,9196.177842,9196.165836,8.226,59.0325,9511.1883,10675.5463,9849.23775,9317.8065,-653.06975,-315.0203,-121.6385,-1479.3783
SLEEP_POD_NYLON,SLEEP_POD,3,0,2000,8733.197,8713.0,8873.0,9035.5,8733.215677,8733.21115,7.84,59.101,9224.39885,10561.9663,8733.197,,0.0,-491.20185,,-1828.7693
SLEEP_POD_NYLON,SLEEP_POD,3,1,2000,9044.96725,9034.25,9037.5,9130.5,9044.990232,9044.958491,8.0565,59.0595,9224.39885,10780.02125,8733.197,8733.197,311.77025,-179.4316,311.77025,-1735.054
SLEEP_POD_NYLON,SLEEP_POD,3,2,2000,9445.39925,9468.0,9124.5,9442.5,9445.403575,9445.396094,8.4555,59.11,9224.39885,11075.4846,8733.197,9044.96725,712.20225,221.0004,400.432,-1630.08535
SLEEP_POD_NYLON,SLEEP_POD,3,3,2000,9408.12225,9440.0,9450.5,9443.5,9408.111654,9408.082339,8.3935,59.245,9224.39885,11133.3119,8733.197,9445.39925,674.92525,183.7234,-37.277,-1725.18965
SLEEP_POD_NYLON,SLEEP_POD,3,4,2000,9490.3085,9500.0,9440.5,9701.5,9490.316994,9490.309307,8.446,59.1025,9224.39885,11412.18525,8733.197,9408.12225,757.1115,265.90965,82.18625,-1921.87675
SLEEP_POD_NYLON,SLEEP_POD,4,0,2000,9788.4975,9776.5,9714.0,9923.5,9788.506323,9788.50027,8.649,59.062,10173.83055,11646.0796,9788.4975,,0.0,-385.33305,,-1857.5821
SLEEP_POD_NYLON,SLEEP_POD,4,1,2000,9952.61775,9957.5,9917.5,9992.5,9952.635716,9952.624968,8.8155,58.927,10173.83055,11725.01305,9788.4975,9788.4975,164.12025,-221.2128,164.12025,-1772.3953
SLEEP_POD_NYLON,SLEEP_POD,4,2,2000,9976.47475,9974.5,9993.5,10335.0,9976.477912,9976.466416,8.8205,59.259,10173.83055,11833.35775,9788.4975,9952.61775,187.97725,-197.3558,23.857,-1856.883
SLEEP_POD_NYLON,SLEEP_POD,4,3,2000,10583.79525,10585.5,10350.0,10678.5,10583.800802,10583.786838,9.3375,59.041,10173.83055,11692.4199,9788.4975,9976.47475,795.29775,409.9647,607.3205,-1108.62465
SLEEP_POD_NYLON,SLEEP_POD,4,4,2000,10567.7675,10584.5,10678.5,10734.5,10567.771392,10567.759601,9.277,58.9705,10173.83055,11481.4826,9788.4975,10583.79525,779.27,393.93695,-16.02775,-913.7151
SLEEP_POD_POLYESTER,SLEEP_POD,2,0,2000,10068.9475,10022.5,10000.0,10659.5,10068.942107,10068.94256,8.939,59.148,10696.7835,10213.08625,10068.9475,,0.0,-627.836,,-144.13875
SLEEP_POD_POLYESTER,SLEEP_POD,2,1,2000,10396.12925,10288.5,10641.0,10307.5,10396.127699,10396.12146,9.1875,58.993,10696.7835,10392.6919,10068.9475,10068.9475,327.18175,-300.65425,327.18175,3.43735
SLEEP_POD_POLYESTER,SLEEP_POD,2,2,2000,10455.11725,10391.25,10315.5,11051.5,10455.108003,10455.109393,9.1755,59.1445,10696.7835,10258.9619,10068.9475,10396.12925,386.16975,-241.66625,58.988,196.15535
SLEEP_POD_POLYESTER,SLEEP_POD,2,3,2000,11063.5385,11065.0,11031.0,11191.0,11063.554245,11063.53877,9.693,59.2035,10696.7835,10428.92035,10068.9475,10455.11725,994.591,366.755,608.42125,634.61815
SLEEP_POD_POLYESTER,SLEEP_POD,2,4,2000,11500.185,11472.0,11187.0,11765.5,11500.189437,11500.182625,10.024,59.0325,10696.7835,10675.5463,10068.9475,11063.5385,1431.2375,803.4015,436.6465,824.6387
SLEEP_POD_POLYESTER,SLEEP_POD,3,0,2000,11692.988,11679.75,11780.0,12070.5,11693.012474,11692.9907,10.177,59.101,12015.35515,10561.9663,11692.988,,0.0,-322.36715,,1131.0217
SLEEP_POD_POLYESTER,SLEEP_POD,3,1,2000,11894.079,11920.25,12075.5,12193.5,11894.102086,11894.084297,10.305,59.0595,12015.35515,10780.02125,11692.988,11692.988,201.091,-121.27615,201.091,1114.05775
SLEEP_POD_POLYESTER,SLEEP_POD,3,2,2000,11824.30725,11805.25,12193.5,11708.0,11824.311081,11824.303771,10.2845,59.11,12015.35515,11075.4846,11692.988,11894.079,131.31925,-191.0479,-69.77175,748.82265
SLEEP_POD_POLYESTER,SLEEP_POD,3,3,2000,11957.2565,11920.0,11714.0,12016.5,11957.248521,11957.247875,10.4,59.245,12015.35515,11133.3119,11692.988,11824.30725,264.2685,-58.09865,132.94925,823.9446
SLEEP_POD_POLYESTER,SLEEP_POD,3,4,2000,12708.145,12803.0,12030.0,12898.5,12708.152783,12708.142148,11.004,59.1025,12015.35515,11412.18525,11692.988,11957.2565,1015.157,692.78985,750.8885,1295.95975
SLEEP_POD_POLYESTER,SLEEP_POD,4,0,2000,12984.326,12958.25,12886.5,13254.0,12984.331423,12984.321844,11.164,59.062,12809.5442,11646.0796,12984.326,,0.0,174.7818,,1338.2464
SLEEP_POD_POLYESTER,SLEEP_POD,4,1,2000,13069.577,13067.25,13243.5,13037.0,13069.598741,13069.583085,11.269,58.927,12809.5442,11725.01305,12984.326,12984.326,85.251,260.0328,85.251,1344.56395
SLEEP_POD_POLYESTER,SLEEP_POD,4,2,2000,12936.0275,12937.5,13027.0,13241.0,12936.020531,12936.017076,11.143,59.259,12809.5442,11833.35775,12984.326,13069.577,-48.2985,126.4833,-133.5495,1102.66975
SLEEP_POD_POLYESTER,SLEEP_POD,4,3,2000,12754.57775,12747.5,13232.5,12713.5,12754.571082,12754.569006,11.0325,59.041,12809.5442,11692.4199,12984.326,12936.0275,-229.74825,-54.96645,-181.44975,1062.15785
SLEEP_POD_POLYESTER,SLEEP_POD,4,4,2000,12303.21275,12301.5,12712.5,11969.5,12303.216928,12303.204175,10.6375,58.9705,12809.5442,11481.4826,12984.326,12754.57775,-681.11325,-506.33145,-451.365,821.73015
SLEEP_POD_SUEDE,SLEEP_POD,2,0,2000,10201.224,10190.5,10000.0,9992.5,10201.217132,10201.214753,9.067,59.148,10254.90605,10213.08625,10201.224,,0.0,-53.68205,,-11.86225
SLEEP_POD_SUEDE,SLEEP_POD,2,1,2000,10036.59375,10028.5,10002.5,9930.5,10036.591748,10036.593677,8.8965,58.993,10254.90605,10392.6919,10201.224,10201.224,-164.63025,-218.3123,-164.63025,-356.09815
SLEEP_POD_SUEDE,SLEEP_POD,2,2,2000,9779.6755,9776.75,9921.5,9683.5,9779.672104,9779.672974,8.665,59.1445,10254.90605,10258.9619,10201.224,10036.59375,-421.5485,-475.23055,-256.91825,-479.2864
SLEEP_POD_SUEDE,SLEEP_POD,2,3,2000,10166.866,10144.5,9677.5,10539.0,10166.881115,10166.864351,8.972,59.2035,10254.90605,10428.92035,10201.224,9779.6755,-34.358,-88.04005,387.1905,-262.05435
SLEEP_POD_SUEDE,SLEEP_POD,2,4,2000,11090.171,11151.0,10526.5,11099.0,11090.182755,11090.168837,9.712,59.0325,10254.90605,10675.5463,10201.224,10166.866,888.947,835.26495,923.305,414.6247
SLEEP_POD_SUEDE,SLEEP_POD,3,0,2000,11267.024,11300.5,11085.0,11170.0,11267.050234,11267.026021,9.838,59.101,11899.1903,10561.9663,11267.024,,0.0,-632.1663,,705.0577
SLEEP_POD_SUEDE,SLEEP_POD,3,1,2000,11807.252,11846.75,11154.0,12107.5,11807.290263,11807.256876,10.246,59.0595,11899.1903,10780.02125,11267.024,11267.024,540.228,-91.9383,540.228,1027.23075
SLEEP_POD_SUEDE,SLEEP_POD,3,2,2000,12117.89325,12107.5,12113.0,11831.0,12117.900332,12117.889405,10.5385,59.11,11899.1903,11075.4846,11267.024,11807.252,850.86925,218.70295,310.64125,1042.40865
SLEEP_POD_SUEDE,SLEEP_POD,3,3,2000,12098.8445,12086.75,11833.5,12023.0,12098.836069,12098.835928,10.514,59.245,11899.1903,11133.3119,11267.024,12117.89325,831.8205,199.6542,-19.04875,965.5326
SLEEP_POD_SUEDE,SLEEP_POD,3,4,2000,12204.93775,12187.5,12031.5,12133.0,12204.955929,12204.934698,10.6005,59.1025,11899.1903,11412.18525,11267.024,12098.8445,937.91375,305.74745,106.09325,792.7525
SLEEP_POD_SUEDE,SLEEP_POD,4,0,2000,12263.1815,12275.75,12138.5,11869.0,12263.191414,12263.177411,10.585,59.062,12038.16495,11646.0796,12263.1815,,0.0,225.01655,,617.1019
SLEEP_POD_SUEDE,SLEEP_POD,4,1,2000,11929.16725,11925.5,11865.5,11933.0,11929.189026,11929.171788,10.3635,58.927,12038.16495,11725.01305,12263.1815,12263.1815,-334.01425,-108.9977,-334.01425,204.1542
SLEEP_POD_SUEDE,SLEEP_POD,4,2,2000,12273.76175,12366.5,11931.0,12326.5,12273.758723,12273.751769,10.6395,59.259,12038.16495,11833.35775,12263.1815,11929.16725,10.58025,235.5968,344.5945,440.404
SLEEP_POD_SUEDE,SLEEP_POD,4,3,2000,11796.9065,11700.25,12321.0,11662.5,11796.906532,11796.897147,10.278,59.041,12038.16495,11692.4199,12263.1815,12273.76175,-466.275,-241.25845,-476.85525,104.4866
SLEEP_POD_SUEDE,SLEEP_POD,4,4,2000,11927.80775,11948.0,11664.0,11800.5,11927.804287,11927.799751,10.3265,58.9705,12038.16495,11481.4826,12263.1815,11796.9065,-335.37375,-110.3572,130.90125,446.32515
SNACKPACK_CHOCOLATE,SNACKPACK,2,0,2000,9955.5015,9941.5,10000.0,10001.5,9955.48526,9955.481069,16.736,159.917,9961.20945,9998.22405,9955.5015,,0.0,-5.70795,,-42.72255
SNACKPACK_CHOCOLATE,SNACKPACK,2,1,2000,9957.43175,9989.5,10009.5,9957.5,9957.422781,9957.411854,16.6535,160.969,9961.20945,10003.8999,9955.5015,9955.5015,1.93025,-3.7777,1.93025,-46.46815
SNACKPACK_CHOCOLATE,SNACKPACK,2,2,2000,10120.01075,10131.0,9957.5,10001.5,10119.997861,10119.988549,16.8965,160.3505,9961.20945,9971.48665,9955.5015,9957.43175,164.50925,158.8013,162.579,148.5241
SNACKPACK_CHOCOLATE,SNACKPACK,2,3,2000,9803.776,9806.5,10003.5,9938.5,9803.799971,9803.783254,16.441,159.6835,9961.20945,10025.1462,9955.5015,10120.01075,-151.7255,-157.43345,-316.23475,-221.3702
SNACKPACK_CHOCOLATE,SNACKPACK,2,4,2000,9969.32725,9967.5,9936.5,9915.5,9969.342028,9969.323502,16.6775,160.0965,9961.20945,10042.09575,9955.5015,9803.776,13.82575,8.1178,165.55125,-72.7685
SNACKPACK_CHOCOLATE,SNACKPACK,3,0,2000,9980.01925,9963.5,9920.5,9942.5,9980.048482,9980.028916,16.6645,160.302,9900.3468,10075.1853,9980.01925,,0.0,79.67245,,-95.16605
SNACKPACK_CHOCOLATE,SNACKPACK,3,1,2000,9991.2525,9992.25,9947.5,10057.5,9991.296479,9991.270282,16.642,159.3105,9900.3468,10089.81415,9980.01925,9980.01925,11.23325,90.9057,11.23325,-98.56165
SNACKPACK_CHOCOLATE,SNACKPACK,3,2,2000,10046.03775,10024.5,10053.5,9884.5,10046.043505,10046.029551,16.8255,160.069,9900.3468,10065.03095,9980.01925,9991.2525,66.0185,145.69095,54.78525,-18.9932
SNACKPACK_CHOCOLATE,SNACKPACK,3,3,2000,9694.1635,9678.5,9890.5,9730.0,9694.145935,9694.140664,16.236,159.788,9900.3468,10042.8497,9980.01925,10046.03775,-285.85575,-206.1833,-351.87425,-348.6862
SNACKPACK_CHOCOLATE,SNACKPACK,3,4,2000,9790.261,9781.0,9725.0,9845.5,9790.271994,9790.256122,16.395,159.4035,9900.3468,10053.4841,9980.01925,9694.1635,-189.75825,-110.0858,96.0975,-263.2231
SNACKPACK_CHOCOLATE,SNACKPACK,4,0,2000,9890.9795,9905.25,9843.5,9884.5,9890.986653,9890.968994,16.498,159.716,9668.5587,10033.15565,9890.9795,,0.0,222.4208,,-142.17615
SNACKPACK_CHOCOLATE,SNACKPACK,4,1,2000,9719.65025,9676.0,9881.5,9525.5,9719.678412,9719.661206,16.2705,160.342,9668.5587,10056.34585,9890.9795,9890.9795,-171.32925,51.09155,-171.32925,-336.6956
SNACKPACK_CHOCOLATE,SNACKPACK,4,2,2000,9478.786,9485.5,9539.0,9442.0,9478.779619,9478.769905,15.892,159.205,9668.5587,10062.7542,9890.9795,9719.65025,-412.1935,-189.7727,-240.86425,-583.9682
SNACKPACK_CHOCOLATE,SNACKPACK,4,3,2000,9602.31675,9628.5,9438.0,9766.5,9602.308649,9602.300245,16.1285,160.363,9668.5587,10091.1963,9890.9795,9478.786,-288.66275,-66.24195,123.53075,-488.87955
SNACKPACK_CHOCOLATE,SNACKPACK,4,4,2000,9651.061,9645.0,9762.5,9662.0,9651.064614,9651.0464,16.111,160.2115,9668.5587,10052.14705,9890.9795,9602.31675,-239.9185,-17.4977,48.74425,-401.08605
SNACKPACK_PISTACHIO,SNACKPACK,2,0,2000,9813.85775,9761.5,10000.0,9669.5,9813.844236,9813.836978,16.4975,159.917,9655.60875,9998.22405,9813.85775,,0.0,158.249,,-184.3663
SNACKPACK_PISTACHIO,SNACKPACK,2,1,2000,9681.751,9704.5,9667.0,9529.0,9681.742745,9681.731026,16.222,160.969,9655.60875,10003.8999,9813.85775,9813.85775,-132.10675,26.14225,-132.10675,-322.1489
SNACKPACK_PISTACHIO,SNACKPACK,2,2,2000,9564.3045,9559.0,9525.5,9584.0,9564.289556,9564.282343,16.017,160.3505,9655.60875,9971.48665,9813.85775,9681.751,-249.55325,-91.30425,-117.4465,-407.18215
SNACKPACK_PISTACHIO,SNACKPACK,2,3,2000,9623.1185,9645.0,9588.5,9752.5,9623.139378,9623.126542,16.163,159.6835,9655.60875,10025.1462,9813.85775,9564.3045,-190.73925,-32.49025,58.814,-402.0277
SNACKPACK_PISTACHIO,SNACKPACK,2,4,2000,9595.012,9583.5,9752.5,9511.0,9595.028601,9595.008287,16.073,160.0965,9655.60875,10042.09575,9813.85775,9623.1185,-218.84575,-60.59675,-28.1065,-447.08375
SNACKPACK_PISTACHIO,SNACKPACK,3,0,2000,9629.2045,9639.0,9509.5,9705.5,9629.229211,9629.214056,16.115,160.302,9487.3927,10075.1853,9629.2045,,0.0,141.8118,,-445.9808
SNACKPACK_PISTACHIO,SNACKPACK,3,1,2000,9612.1255,9647.0,9699.5,9523.0,9612.165707,9612.143636,16.048,159.3105,9487.3927,10089.81415,9629.2045,9629.2045,-17.079,124.7328,-17.079,-477.68865
SNACKPACK_PISTACHIO,SNACKPACK,3,2,2000,9477.669,9478.0,9530.0,9366.0,9477.674308,9477.659897,15.915,160.069,9487.3927,10065.03095,9629.2045,9612.1255,-151.5355,-9.7237,-134.4565,-587.36195
SNACKPACK_PISTACHIO,SNACKPACK,3,3,2000,9343.49575,9343.0,9380.0,9306.0,9343.476787,9343.472901,15.6955,159.788,9487.3927,10042.8497,9629.2045,9477.669,-285.70875,-143.89695,-134.17325,-699.35395
SNACKPACK_PISTACHIO,SNACKPACK,3,4,2000,9374.46875,9389.5,9311.0,9386.0,9374.47994,9374.463958,15.7575,159.4035,9487.3927,10053.4841,9629.2045,9343.49575,-254.73575,-112.92395,30.973,-679.01535
SNACKPACK_PISTACHIO,SNACKPACK,4,0,2000,9374.55175,9373.0,9395.0,9462.0,9374.563061,9374.540891,15.6805,159.716,9344.5303,10033.15565,9374.55175,,0.0,30.02145,,-658.6039
SNACKPACK_PISTACHIO,SNACKPACK,4,1,2000,9457.0925,9462.0,9464.0,9490.5,9457.119368,9457.103267,15.869,160.342,9344.5303,10056.34585,9374.55175,9374.55175,82.54075,112.5622,82.54075,-599.25335
SNACKPACK_PISTACHIO,SNACKPACK,4,2,2000,9376.808,9395.0,9489.5,9508.0,9376.812257,9376.791901,15.735,159.205,9344.5303,10062.7542,9374.55175,9457.0925,2.25625,32.2777,-80.2845,-685.9462
SNACKPACK_PISTACHIO,SNACKPACK,4,3,2000,9375.1635,9384.0,9516.0,9223.5,9375.157191,9375.147638,15.77,160.363,9344.5303,10091.1963,9374.55175,9376.808,0.61175,30.6332,-1.6445,-716.0328
SNACKPACK_PISTACHIO,SNACKPACK,4,4,2000,9139.03575,9141.5,9218.0,9113.0,9139.039344,9139.021586,15.3265,160.2115,9344.5303,10052.14705,9374.55175,9375.1635,-235.516,-205.49455,-236.12775,-913.1113
SNACKPACK_RASPBERRY,SNACKPACK,2,0,2000,10162.69825,10203.0,10000.0,10318.0,10162.681806,10162.677132,17.0545,159.917,10064.87245,9998.22405,10162.69825,,0.0,97.8258,,164.4742
SNACKPACK_RASPBERRY,SNACKPACK,2,1,2000,10118.76,10121.5,10316.0,10157.5,10118.745308,10118.740411,16.909,160.969,10064.87245,10003.8999,10162.69825,10162.69825,-43.93825,53.88755,-43.93825,114.8601
SNACKPACK_RASPBERRY,SNACKPACK,2,2,2000,10019.273,10020.5,10160.5,10008.5,10019.254394,10019.249973,16.73,160.3505,10064.87245,9971.48665,10162.69825,10118.76,-143.42525,-45.59945,-99.487,47.78635
SNACKPACK_RASPBERRY,SNACKPACK,2,3,2000,9967.751,9935.5,10005.5,9829.5,9967.776658,9967.759567,16.695,159.6835,10064.87245,10025.1462,10162.69825,10019.273,-194.94725,-97.12145,-51.522,-57.3952
SNACKPACK_RASPBERRY,SNACKPACK,2,4,2000,10055.88,10043.5,9830.5,10239.5,10055.893871,10055.87609,16.804,160.0965,10064.87245,10042.09575,10162.69825,9967.751,-106.81825,-8.99245,88.129,13.78425
SNACKPACK_RASPBERRY,SNACKPACK,3,0,2000,10070.02975,10062.5,10240.5,9931.5,10070.062846,10070.039467,16.8075,160.302,10117.44635,10075.1853,10070.02975,,0.0,-47.4166,,-5.15555
SNACKPACK_RASPBERRY,SNACKPACK,3,1,2000,9943.26725,9895.25,9937.5,10154.5,9943.307435,9943.285875,16.5655,159.3105,10117.44635,10089.81415,10070.02975,10070.02975,-126.7625,-174.1791,-126.7625,-146.5469
SNACKPACK_RASPBERRY,SNACKPACK,3,2,2000,10218.881,10222.0,10139.5,10277.0,10218.878825,10218.872317,17.086,160.069,10117.44635,10065.03095,10070.02975,9943.26725,148.85125,101.43465,275.61375,153.85005
SNACKPACK_RASPBERRY,SNACKPACK,3,3,2000,10209.50475,10214.75,10253.0,10252.0,10209.483608,10209.480453,17.0625,159.788,10117.44635,10042.8497,10070.02975,10218.881,139.475,92.0584,-9.37625,166.65505
SNACKPACK_RASPBERRY,SNACKPACK,3,4,2000,10145.549,10157.25,10239.5,10130.5,10145.563297,10145.545173,16.969,159.4035,10117.44635,10053.4841,10070.02975,10209.50475,75.51925,28.10265,-63.95575,92.0649
SNACKPACK_RASPBERRY,SNACKPACK,4,0,2000,10051.26525,10056.5,10120.5,9873.5,10051.268503,10051.254707,16.7605,159.716,10051.1174,10033.15565,10051.26525,,0.0,0.14785,,18.1096
SNACKPACK_RASPBERRY,SNACKPACK,4,1,2000,9848.541,9852.5,9876.5,9898.0,9848.572816,9848.553143,16.489,160.342,10051.1174,10056.34585,10051.26525,10051.26525,-202.72425,-202.5764,-202.72425,-207.80485
SNACKPACK_RASPBERRY,SNACKPACK,4,2,2000,10041.13775,9999.5,9900.5,9853.0,10041.13708,10041.121637,16.7695,159.205,10051.1174,10062.7542,10051.26525,9848.541,-10.1275,-9.97965,192.59675,-21.61645
SNACKPACK_RASPBERRY,SNACKPACK,4,3,2000,10022.979,10024.75,9833.5,10291.5,10022.976347,10022.963265,16.806,160.363,10051.1174,10091.1963,10051.26525,10041.13775,-28.28625,-28.1384,-18.15875,-68.2173
SNACKPACK_RASPBERRY,SNACKPACK,4,4,2000,10291.664,10296.0,10296.0,10300.5,10291.663667,10291.648358,17.129,160.2115,10051.1174,10052.14705,10051.26525,10022.979,240.39875,240.5466,268.685,239.51695
SNACKPACK_STRAWBERRY,SNACKPACK,2,0,2000,9962.218,9967.25,10000.0,9984.5,9962.203208,9962.197036,16.736,159.917,10295.3278,9998.22405,9962.218,,0.0,-333.1098,,-36.00605
SNACKPACK_STRAWBERRY,SNACKPACK,2,1,2000,10208.4045,10206.5,9985.5,10180.5,10208.396439,10208.384563,17.047,160.969,10295.3278,10003.8999,9962.218,9962.218,246.1865,-86.9233,246.1865,204.5046
SNACKPACK_STRAWBERRY,SNACKPACK,2,2,2000,10301.7755,10298.5,10173.5,10298.5,10301.760777,10301.752392,17.167,160.3505,10295.3278,9971.48665,9962.218,10208.4045,339.5575,6.4477,93.371,330.28885
SNACKPACK_STRAWBERRY,SNACKPACK,2,3,2000,10464.2315,10524.5,10303.0,10676.0,10464.256746,10464.240471,17.465,159.6835,10295.3278,10025.1462,9962.218,10301.7755,502.0135,168.9037,162.456,439.0853
SNACKPACK_STRAWBERRY,SNACKPACK,2,4,2000,10540.0095,10577.0,10674.0,10436.0,10540.027704,10540.006826,17.579,160.0965,10295.3278,10042.09575,9962.218,10464.2315,577.7915,244.6817,75.778,497.91375
SNACKPACK_STRAWBERRY,SNACKPACK,3,0,2000,10745.19125,10802.75,10437.5,10963.0,10745.224583,10745.201384,17.8585,160.302,10794.63975,10075.1853,10745.19125,,0.0,-49.4485,,670.00595
SNACKPACK_STRAWBERRY,SNACKPACK,3,1,2000,10966.255,10995.25,10955.5,10816.0,10966.312205,10966.276763,18.165,159.3105,10794.63975,10089.81415,10745.19125,10745.19125,221.06375,171.61525,221.06375,876.44085
SNACKPACK_STRAWBERRY,SNACKPACK,3,2,2000,10694.19575,10711.5,10829.0,10628.0,10694.197531,10694.188514,17.8415,160.069,10794.63975,10065.03095,10745.19125,10966.255,-50.9955,-100.444,-272.05925,629.1648
SNACKPACK_STRAWBERRY,SNACKPACK,3,3,2000,10742.0105,10735.25,10652.0,10726.0,10741.991542,10741.984986,17.875,159.788,10794.63975,10042.8497,10745.19125,10694.19575,-3.18075,-52.62925,47.81475,699.1608
SNACKPACK_STRAWBERRY,SNACKPACK,3,4,2000,10825.54625,10816.75,10738.0,10795.0,10825.558982,10825.541802,18.0305,159.4035,10794.63975,10053.4841,10745.19125,10742.0105,80.355,30.9065,83.53575,772.06215
SNACKPACK_STRAWBERRY,SNACKPACK,4,0,2000,10865.10225,10860.25,10804.0,11074.5,10865.10817,10865.091808,18.0195,159.716,11029.85795,10033.15565,10865.10225,,0.0,-164.7557,,831.9466
SNACKPACK_STRAWBERRY,SNACKPACK,4,1,2000,11153.63975,11159.5,11069.0,11173.5,11153.676188,11153.654492,18.5495,160.342,11029.85795,10056.34585,10865.10225,10865.10225,288.5375,123.7818,288.5375,1097.2939
SNACKPACK_STRAWBERRY,SNACKPACK,4,2,2000,11074.798,11112.0,11168.5,11272.5,11074.794405,11074.780949,18.404,159.205,11029.85795,10062.7542,10865.10225,11153.63975,209.69575,44.94005,-78.84175,1012.0438
SNACKPACK_STRAWBERRY,SNACKPACK,4,3,2000,11156.1365,11162.75,11288.5,10945.5,11156.131158,11156.118788,18.591,160.363,11029.85795,10091.1963,10865.10225,11074.798,291.03425,126.27855,81.3385,1064.9402
SNACKPACK_STRAWBERRY,SNACKPACK,4,4,2000,10899.61325,10908.0,10940.5,10901.5,10899.613523,10899.597249,18.0685,160.2115,11029.85795,10052.14705,10865.10225,11156.1365,34.511,-130.2447,-256.52325,847.4662
SNACKPACK_VANILLA,SNACKPACK,2,0,2000,10096.84475,10113.25,10000.0,10053.5,10096.831742,10096.823222,16.9455,159.917,10063.8341,9998.22405,10096.84475,,0.0,33.01065,,98.6207
SNACKPACK_VANILLA,SNACKPACK,2,1,2000,10053.15225,10035.5,10047.5,10026.5,10053.140415,10053.133135,16.7955,160.969,10063.8341,10003.8999,10096.84475,10096.84475,-43.6925,-10.68185,-43.6925,49.25235
SNACKPACK_VANILLA,SNACKPACK,2,2,2000,9852.0695,9837.0,10024.5,10007.5,9852.052556,9852.046885,16.473,160.3505,10063.8341,9971.48665,10096.84475,10053.15225,-244.77525,-211.7646,-201.08275,-119.41715
SNACKPACK_VANILLA,SNACKPACK,2,3,2000,10266.854,10269.25,10008.5,10111.5,10266.878042,10266.861316,17.162,159.6835,10063.8341,10025.1462,10096.84475,9852.0695,170.00925,203.0199,414.7845,241.7078
SNACKPACK_VANILLA,SNACKPACK,2,4,2000,10050.25,10054.5,10113.5,10052.5,10050.263673,10050.246644,16.789,160.0965,10063.8341,10042.09575,10096.84475,10266.854,-46.59475,-13.5841,-216.604,8.15425
SNACKPACK_VANILLA,SNACKPACK,3,0,2000,9951.48175,9968.5,10047.5,9969.5,9951.511231,9951.491311,16.6355,160.302,10026.5386,10075.1853,9951.48175,,0.0,-75.05685,,-123.70355
SNACKPACK_VANILLA,SNACKPACK,3,1,2000,9936.1705,9934.5,9965.5,9873.5,9936.211844,9936.188397,16.559,159.3105,10026.5386,10089.81415,9951.48175,9951.48175,-15.31125,-90.3681,-15.31125,-153.64365
SNACKPACK_VANILLA,SNACKPACK,3,2,2000,9888.37125,9913.5,9877.0,9990.5,9888.371138,9888.362709,16.5635,160.069,10026.5386,10065.03095,9951.48175,9936.1705,-63.1105,-138.16735,-47.79925,-176.6597
SNACKPACK_VANILLA,SNACKPACK,3,3,2000,10225.074,10229.5,9985.5,10165.0,10225.058615,10225.048827,17.074,159.788,10026.5386,10042.8497,9951.48175,9888.37125,273.59225,198.5354,336.70275,182.2243
